cnpj_basico,identificador_matriz_filial,nome_fantasia,tipo_logradouro,logradouro,numero,bairro,cep,uf,municipio,cnae_fiscal_principal,cnae_fiscal_secundaria
37233270,2,,RUA,FIDENCIO RAMOS,213,VILA OLIMPIA,04551010,SP,7107,8211300,
37934161,2,,RUA,SALVIANO JOSE DA SILVA,85,ELDORADO,12238573,SP,7099,4930202,4930201
40915877,2,,SITIO,KALISA,S/N,ZONA RURAL,14580000,SP,6455,0134200,"0111302,0115600,0121101,0133499,0111399"
37683239,2,,FAZENDA,SANTO ANDRE,S/N,ZONA RURAL,19500000,SP,6685,0116401,
37683239,2,,FAZENDA,VOLTA GRANDE,S/N,DA REPRESA,19500000,SP,6685,0116401,
37683239,2,,FAZENDA,BOA VISTA,S/N,ZONA RURAL,19500000,SP,6685,0116401,
40299810,2,,AVENIDA,OSWALDO CRUZ,1641,PARQUE ESTUARIO (VICENTE DE CARVALHO),11460100,SP,6475,4729602,"4721102,4729699,5611203"
40497101,1,DONATEKA EMPREENDIMENTOS,RUA,JOSE RODRIGUES DA CUNHA,0,RESSACA,12945003,SP,6181,4110700,4120400
37680625,2,SANAZAR 103,RUA,SANAZAR MARDIROS,103,PRESIDENTE ALTINO,06213070,SP,6789,4110700,
39252428,1,,ESTRADA,MUNICIPAL FAZENDA TAMBURI,SN1,FAZENDA TAMBURI,13053550,SP,6291,0133499,
36736711,1,SAUDE DA GENTE,AVENIDA,PAULISTA,453,BELA VISTA,01311907,SP,7107,7319002,"6311900,7020400"
37680844,1,,RUA,CERRO CORA,2175,VILA ROMANA,05061450,SP,7107,6462000,"4669999,7112000"
37963678,1,,AVENIDA,DAS NACOES UNIDAS,14401,VILA GERTRUDES,04794000,SP,7107,6462000,
37909874,1,RESIDENCIAL VELOSTER II,RUA,LUZIA RUTH DA SILVA,159,JARDIM OBELISCO,08565310,SP,6897,6822600,"4110700,4120400"
38214450,1,,RUA,DOUTOR ERALDO AURELIO FRANZESE,62,JARDIM PAIQUERE,13271608,SP,7225,6462000,
38152215,1,ALLUPE,RUA,BARTOLOMEU DE GUSMAO,290,VILA MARIANA,04111020,SP,7107,6319400,"3329599,4221904,4221905,6022502,6110803,6110899,6120501,6130200,6141800,6143400,6190602,6190699,6202300,6203100,6209100,6311900,7490104,7740300,8599604,9512600"
36714700,1,,SITIO,NINHO DAS AGUIAS,SN,FEIJAO CRU,13770000,SP,6275,0134200,"0121101,0151201,0151202,0155505,0111302,0155504,0155503"
39309030,2,,SITIO,ESPERANCA,1,AGUA DO PINHEIRO,19819899,SP,6179,0115600,"0111302,0111303,0111399"
39301727,1,ARIAN ALIMENTOS,RUA,SYLVIO DE CAMPOS FILHO,20,PARQUE INDUSTRIAL JOAO BATISTA CARUSO,13848674,SP,6715,1091102,
39044235,2,,AVENIDA,PROF ABRAAO DE MORAIS,2015,SAUDE,04123011,SP,7107,4511101,"4511102,4520001,4520002,7490104,7711000"
37177179,1,,SITIO,BOM JESUS,S/N,RURAL,17580000,SP,6901,0151201,
36936977,2,,ESTANCIA,AROEIRA,SN,I PROGRESSO,17630000,SP,0790,0119906,0116401
37949311,1,,RUA,GUILHERME DE ALMEIDA,2-55,VILA CIDADE UNIVERSITARIA,17012500,SP,6219,6911701,
39598716,2,,1A AVENIDA,"AVENIDA SELMA PARADA, 201",201,JARDIM MADALENA,13091904,SP,6291,6920602,7020400
41093653,1,,RUA,WERNER VON SIEMENS,111,LAPA DE BAIXO,05069900,SP,7107,3511501,"4669999,7119799"
39654015,2,,AREA,CHACARA PRIMAVERA,SN,AREA RURAL DE CERQUEIRA CESAR,18769899,SP,6329,0151202,"0151201,0111302,0115600,0119908,0119999,0152103"
37599646,1,,AVENIDA,TOYOTA,9005,ITAVUVU,18079755,SP,7145,7711000,"7490104,8299799"
38135076,2,SP10 ESTANDE,AVENIDA,SAPOPEMBA,8151,JARDIM ADUTORA,03988010,SP,7107,8219999,
37580589,1,,AVENIDA,NICOLAS BOER,399,PARQUE INDUSTRIAL TOMAS EDSON,01140060,SP,7107,4110700,"6810201,6810203"
37420829,2,,FAZENDA,SAO PEDRO,S/N,CHAPEUZINHO,18290000,SP,6261,0115600,"0111302,0111303,0111399"
41002332,2,ITAPEMIRIM TRANSPORTE URBANO,RUA,ITORORO,221,VILA CARDOSO,12216783,SP,7099,4921301,
40299810,2,,RUA,PLINIO DA SILVA REIS,110,VILA OLIVEIRA,14680000,SP,6603,4729602,"4721102,4729699,5611203"
39685211,2,PATENSE BIOMASSA SERVICOS ADMINISTRATIVO,SITIO,SITIO SAO JOSE-ESTRADA MUNICIPAL ADAMANTINA A MARIAPOLIS- KM,S/N,ZONA RURAL,17800000,SP,6101,0210107,1610203
41132641,1,,RUA,JOAQUIM FLORIANO,1120,ITAIM BIBI,04534004,SP,7107,7020400,7490104
38150446,1,,AVENIDA,NICOLAS BOER,399,PARQUE INDUSTRIAL TOMAS EDSON,01140060,SP,7107,4110700,"6810201,6810203"
39986975,1,,AVENIDA,NICOLAS BOER,399,PARQUE INDUSTRIAL TOMAS EDSON,01140060,SP,7107,4110700,"6810201,6810203"
37789763,1,,AVENIDA,REPUBLICA DO LIBANO,1921,IBIRAPUERA,04501002,SP,7107,4110700,"6463800,6810201,6810202"
37642851,1,,RUA,PALESTRA ITALIA,73,PERDIZES,05005030,SP,7107,6462000,
38177575,1,GRUPO INTERAGIR AVALIACAO E INTERVENCAO INFANTIL,RUA,RIO GRANDE DO SUL,136,BRASIL,13301480,SP,6579,8650003,"8650002,8650004,8650005,8650006"
40000553,1,,AVENIDA,NICOLAS BOER,399,PARQUE INDUSTRIAL TOMAS EDSON,01140060,SP,7107,4110700,"6810201,6810203"
39373334,1,MALIBU STORE,RUA,ANTONIO AGU,102,CENTRO,06013006,SP,6789,8599604,"3319800,4752100,9511800,9512600,9521500,9529199"
40015271,2,,SITIO,SAO SEBASTIAO,S/N,MORRO AZUL,18467899,SP,6565,0111302,"0111399,0121101,0151202,0119999"
41252769,1,,RUA,PROF JOSE LEITE E OITICICA,530,VILA GERTRUDES,04705080,SP,7107,6202300,"6203100,6204000,6462000,7020400"
40058130,2,EDIFICIO ARENA TOWER,RUA,BARAO DE TEFE,72,AGUA BRANCA,05003040,SP,7107,4110700,
40875826,2,,FAZENDA,SANTA RITA,SN,CACHOEIRA,14990000,SP,6531,0139306,
37362427,1,,AVENIDA,PADRE MANUEL DA NOBREGA,385,JARDIM,09080140,SP,7057,6810201,4110700
37412934,1,ALL,PASSEIO,DAS CARAVELAS,671,RIVIERA,11262033,SP,2965,4110700,"4120400,6810201,6810203,7112000"
38490665,2,,FAZENDA,ATALAIA,SN,ZONA RURAL,19430000,SP,6675,0115600,0111302
40378402,2,,RUA,COMENDADOR TORLOGO DAUNTRE,74,CAMBUI,13025270,SP,6291,4110700,"4120400,6810201,6810202"
40270544,2,BRZ EMPREENDIMENTOS PORTAL VILA DOS FLAMINGOS SPE LTDA.,RUA,BENEDITO FAUSTINO DA ROSA,1871,JARDIM WANDERLEY,18277430,SP,7181,4110700,
39777597,1,,RUA,DR GUILHERME BANNITZ,126,ITAIM BIBI,04532060,SP,7107,6204000,
37357158,1,JUS CONCILIA - NUCLEO DE SOLUCAO DE CONFLITOS,RUA,DOS LIBANEZES,1925,VILA NOSSA SENHORA DO CARMO,14801425,SP,6163,6911702,8599604
37069482,2,HERING,RUA,JASMIM,215,CHACARA PRIMAVERA,13087460,SP,6291,4781400,
36893412,2,,RUA,GUAIANASES,689,CAMPOS ELISEOS,01204003,SP,7107,8720499,"9430800,9493600,9499500"
39999934,1,,AVENIDA,NICOLAS BOER,399,PARQUE INDUSTRIAL TOMAS EDSON,01140060,SP,7107,4110700,"6810201,6810203"
40118596,1,,RUA,DOUTOR JULIO CARDOSO,2266,CENTRO,14400730,SP,6425,6462000,6810202
38256860,2,,FAZENDA,SANTA PAULA,SN,ZONA RURAL,19230000,SP,6407,0115600,0111302
38256415,2,,FAZENDA,SANTA PAULO,SN,ZONA RURAL,19230000,SP,6407,0115600,0111302
38391432,2,,RUA,CONDE DOMINGOS PAPAIZ,413,JARDIM NATAL,08613901,SP,7151,7210000,"1099607,1099699,2063100,2110600,2121101,2121103,6202300,6463800,7020400,7120100,7319002,7319003,8299799"
38421377,2,,FAZENDA,BEIRA RIO,SN,ZONA RURAL,19275000,SP,7255,0115600,0111302
40623939,2,,SITIO,BOM JESUS,SN,ZONA RURAL,15690000,SP,6515,0113000,
39413451,2,,ESTANCIA,POR DO SOL,S/N,CORREGO DO MARIMBONDO,15718000,SP,2987,0141501,
37258244,2,SODERO RESIDENCIAL,AVENIDA,CARLOS MARTINS SODERO,104,VILA INDEPENDENCIA,13418385,SP,6875,4110700,
37365024,1,FULL WASH,AVENIDA,BRIG FARIA LIMA,2369,JARDIM PAULISTANO,01452922,SP,7107,8129000,4612500
40852213,2,,RUA,JOAO PEDRO MIZIARA,SN,TERRA PRETA (TERRA PRETA),07661505,SP,6671,4711302,"4721102,4722901,4759899,4761003,5611201,5611203,5620102"
40606504,1,AMIGOS DO BEACH TENNIS,RUA,RICARDO SEVERO,39,JARDIM VIRGINIA,11442510,SP,6475,9319101,"8591100,8592999,8599699,9493600,9499500"
41245544,2,CONSOMINIO RESIDENCIAL ANDALUZ,RUA,PASCHOAL GOBBO,90,SAO MANOEL,13472110,SP,6131,4110700,
40919237,1,,RUA,SALESOPOLIS,194,JARDIM ALTO DA BARRA,13090840,SP,6291,8610102,"8599699,8630501"
38480878,2,,RUA,OSCAR FREIRE,562,CERQUEIRA CESAR,01426000,SP,7107,5611203,"4723700,4729699,4781400"
38480878,2,,AVENIDA,DAS NACOES UNIDAS,13947,VILA GERTRUDES,04794905,SP,7107,5611203,"4723700,4729699,4781400"
37795338,2,,FAZENDA,FAZENDA LUA AZUL,1,FAZENDA LUA AZUL,17580000,SP,6901,0116401,
36654323,1,IURA HOLDING,RUA,STA CRUZ,2105,VILA MARIANA,04121002,SP,7107,6462000,"6810201,6810202,6810203,7490104"
39439412,1,,AVENIDA,PRES JUSCELINO KUBITSCHEK,1726,VILA NOVA CONCEICAO,04543000,SP,7107,7319001,"5912099,6110803,6190601,6190602,7311400,7312200,7410202,9319101,9329899"
40203822,2,,ESTRADA,PARANAPOLIS,S/N,SEDE,16914899,SP,6141,0151202,"0121101,0151201"
40420308,1,KIKKIN KASH,AVENIDA,BRIG FARIA LIMA,2092,JARDIM PAULISTANO,01451905,SP,7107,6619302,"8211300,8219999"
40931002,1,ATOL INCORPORADORA LTDA,AVENIDA,CASSIANO RICARDO,401,PARQUE RESIDENCIAL AQUARIUS,12246870,SP,7099,4110700,
38403744,1,,AVENIDA,DOS EUCALIPTOS,389,INDIANOPOLIS,04517050,SP,7107,4511102,"4530703,7490104"
37877013,1,BEIJA FLOR,RUA,SATURNINO IGNACIO DA SILVA,240,BARREIRO,07611445,SP,6671,8660700,"8610101,8610102,8630502,8630503,8630599,8640202,8640205,8640207,8640299,8690999,8711502,8720401,8720499,8730199"
40441903,1,,RUA,LEOPOLDO COUTO MAGALHAES JR.,110,ITAIM BIBI,04542000,SP,7107,7020400,"6462000,7490104"
39908202,1,RESDIL,RUA,SAO JOSE,141,CENTRO,13920029,SP,6843,6462000,"4110700,6630400,6810201,6810202,6810203,8211300"
39712993,1,,RUA,PASTOR JORGE,925,VILA LIBERDADE,19050270,SP,6929,6462000,
40299810,2,,RUA,BARUEL,00261,VILA COSTA,08675000,SP,7151,4729602,"4721102,4729699,5611203"
40915012,1,,AVENIDA,PEREIRA BARRETO,1395,PARAISO,09190610,SP,7057,4110700,"6810201,6810202,6810203"
37130817,1,,RUA,BERGAMOTA,470,ALTO DA LAPA,05468915,SP,7107,6462000,
38461854,1,,AVENIDA,BRIG FARIA LIMA,3477,ITAIM BIBI,04538133,SP,7107,6461100,
40011095,1,CAIXA CONSORCIO,AVENIDA,DAS NACOES UNIDAS,12995,BROOKLIN PAULISTA,04578911,SP,7107,6493000,6499999
37455034,1,IDEAL PAY,AVENIDA,ENG LUIZ CARLOS BERRINI,1307,CIDADE MONCOES,04571010,SP,7107,6619399,"6201501,6203100,6209100,6463800,7490104"
39277255,1,,FAZENDA,TERRA BOA,S/N,ZONA RURAL,14730000,SP,6731,0131800,"0113000,0151202,0151201,0111302"
38258185,1,SANKOFA HOLDING E INVESTIMENTOS,ALAMEDA,PALMEIRA REAL,534,PARQUE RESIDENCIAL PALM PARK,13825000,SP,2953,6810201,6810202
40274167,1,,RUA,FERREIRA DE ARAUJO,186,PINHEIROS,05428000,SP,7107,7111100,
39271691,1,MALAISA PATRIMONIAL,RUA,SAO PAULINO,248,VILA MARIANA,04019040,SP,7107,6462000,"6810201,6810202,6810203"
37988345,1,,RUA,JARDIM DAS MARGARIDAS,343,VILA BUENOS AIRES,03737000,SP,7107,9491000,
36992625,1,,RUA,DOS PINHEIROS,498,PINHEIROS,05422902,SP,7107,6911701,
39507100,1,GUESS MOTORS VEICULOS,RUA,DOUTOR ORLANDO FEIRABEND FILHO,230,PARQUE RESIDENCIAL AQUARIUS,12246190,SP,7099,4511102,"4511101,4541203,4541204,7490104"
37112989,1,,AVENIDA,PEDROSO DE MORAIS,1873,PINHEIROS,05419001,SP,7107,4110700,
37828226,1,MERCEARIA TORRES DISK AGUA E GAS,RUA,ORLANDO GROSSI,812,RESIDENCIAL DI NAPOLI,15897318,SP,6327,4723700,"4712100,4721103,4722901,4724500,4729602,4755502,4784900,4930201,5320202,5611201,7729202,8211300,8299799"
38013334,1,,AVENIDA,PREF FABIO PRADO,211,JARDIM VILA MARIANA,04116000,SP,7107,6821801,"6821802,6822600"
40984199,1,,RUA,FIDENCIO RAMOS,100,VILA OLIMPIA,04551010,SP,7107,6612605,
37981299,1,,ALAMEDA,VICENTE PINZON,54,VILA OLIMPIA,04547130,SP,7107,7319003,"6319400,7319002,8599604,8599699"
39754688,1,,CHACARA,ALMEIDA,0,BAIRRO DA TAIPINHA,18419899,SP,6549,0119999,"0121101,0133499"
37099032,1,,AVENIDA,PRES JUSCELINO KUBITSCHEK,1458,VILA NOVA CONCEICAO,04543000,SP,7107,8211300,"6462000,6810201,6810202,7312200,7319003,7490104,8219999,8599604"
40187986,1,,ALAMEDA,HENRIQUE FERREIRA,21,JARDIM SAO MARCOS I,14887074,SP,6587,6810202,"6462000,6463800,6810201"
37675914,1,,RUA,URUSSUI,300,VILA NOVA CONCEICAO,04542903,SP,7107,6391700,"4761001,5811500,5813100,5821200,5823900,5911199,5912099,5913800,6022501,6022502,6319400,7312200,7319002,7490104,7740300,8230001,8550302,8599604,8599699"
38246627,1,,AVENIDA,1,2031,JARDIM MIRASSOL,13503141,SP,6979,7112000,"4399101,4222701"
36881478,1,,RUA,AMADOR BUENO,474,SANTO AMARO,04752901,SP,7107,6470101,
40299810,2,,AVENIDA,QUITO STAMATO,641,CENTRO,14700500,SP,6221,4729602,"4721102,4729699,5611203"
37975719,1,FY SERVICOS MEDICOS,RUA,PAIS LEME,215,PINHEIROS,05424150,SP,7107,8630502,"8630501,8630503"
38265318,1,,AVENIDA,DAS NACOES UNIDAS,14401,VILA GERTRUDES,04794000,SP,7107,4110700,"6810201,6810202,6821801"
39600649,1,,RUA,SANTOS DUMONT,90,CENTRO,11660290,SP,6311,9499500,"7500100,8230001"
40181366,1,WOPE INFODREAM,ALAMEDA,RIO NEGRO,500,ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAV,06454000,SP,6213,8599604,"4713002,4761001,5811500,6202300,6203100,6209100,6319400,6463800,7020400,7319002,7319003,7319004,8219999"
40243477,1,VELOTAX,RUA,JACERU,151,VILA GERTRUDES,04705903,SP,7107,6319400,"6201501,6201502,6202300,6203100,6204000,6209100,6311900,6619302,7020400,8291100"
39281106,1,,AVENIDA,PAULISTA,1793,BELA VISTA,01311200,SP,7107,6470101,
39763866,1,,AVENIDA,DOM PEDRO I,709,VILA MONUMENTO,01552001,SP,7107,6462000,6463800
39378985,1,,AVENIDA,PAULISTA,1471,BELA VISTA,01311927,SP,7107,6810201,6462000
37860746,1,ATUAL,AVENIDA,DO TABOAO,3581,TABOAO,09655000,SP,7075,8112500,
37038294,1,ABTCVE,RUA,PDE CHICO,461,PERDIZES,05008010,SP,7107,9499500,
40438864,1,,PRACA,ALFREDO EGYDIO DE SOUZA ARANHA,100,PARQUE JABAQUARA,04344902,SP,7107,6470101,
37683388,1,,ALAMEDA,RIO CLARO,28,BELA VISTA,01332010,SP,7107,7490199,
39800830,1,,RODOVIA,"RAPOSO TAVARES KM 22,14",SN,LAGEADINHO,06709015,SP,6361,4120400,"4110700,4330499,6810201,6810202,6810203,6822600"
40917680,1,,RUA,TIRADENTES,1200,CENTRO,13400765,SP,6875,6821802,"6810201,6810202,6822600"
39800639,1,POSTO MALIBU DE LENCOIS,RODOVIA,MARECHAL RONDON,308,DISTRITO EMPRESARIAL LUIZ TRECENTI,18685850,SP,6637,4731800,"4530703,4729602,4732600"
40801703,1,,RUA,IPIRANGA,1366,CENTRO,13419190,SP,6875,6911701,
39809237,1,,RUA,MACKENZIE,31,JARDIM CRUZEIRO,04803130,SP,7107,6911701,
37785072,1,,RUA,PARIQUERA-ACU,187,MUNHOZ JUNIOR,06240090,SP,6789,4213800,"4120400,4322301,4399101,7112000,7320300,7711000,7739099,8121400,8129000,8130300,8299701"
39248277,1,EUANTECIPO,RUA,CINCINATO BRAGA,340,BELA VISTA,01333010,SP,7107,6491300,
39871596,1,,AVENIDA,BRIG FARIA LIMA,3600,ITAIM BIBI,04538906,SP,7107,6462000,
40467415,1,,RUA,BIOBEDAS,339,PARQUE IMPERIAL,04302010,SP,7107,4110700,
37603179,1,MOTTU TECNOLOGIA,AVENIDA,VALDEMAR FERREIRA,174,BUTANTA,05501000,SP,7107,7490104,"5250803,5320202,6203100,6209100,6319400,6462000,7312200,7319002,8291100"
38359320,1,,RUA,CUMBE,337-A,VILA LAIS,03612010,SP,7107,4120400,"3321000,4211101,4212000,4213800,4221902,4221904,4222701,4223500,4291000,4292801,4292802,4299501,4311801,4313400,4321500,4330404,4649401,4649402,4679699,4930202,8130300"
40515012,1,C LIGHT,RUA,ONOFRE BENETTI,82,JARDIM HERCULANO,15035060,SP,7097,2740602,"2610800,2759799,4649406,4742300,4744099,4753900,4754703"
41001555,1,,AVENIDA,BRIG FARIA LIMA,1234,JARDIM PAULISTANO,01451913,SP,7107,8211300,"7020400,7490104,8291100"
37257316,1,,RUA,AMADOR BUENO,474,SANTO AMARO,04752901,SP,7107,6470102,
38265167,1,,AVENIDA,DAS NACOES UNIDAS,14401,VILA GERTRUDES,04794000,SP,7107,4110700,"6810201,6810202,6821801"
37312887,1,,ALAMEDA,GREGORIO BOGOSSIAN SOBRINHO,60,TAMBORE,06543385,SP,7047,4110700,"6463800,6810201,6810202"
38406148,1,CF BANK,AVENIDA,PAULISTA,2073,BELA VISTA,01311940,SP,7107,6613400,"6201501,6202300,6203100,6209100,6311900,6399200,6463800,6491300,6619302,6619399,7020400,7490104,7733100,8220200,8291100,8599603,8599604"
39646548,1,,RUA,TABAPUA,81,ITAIM BIBI,04533901,SP,7107,4110700,
37754457,1,OSTEN INVEST,ALAMEDA,RIO NEGRO,503,ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAV,06454000,SP,6213,7490104,"6202300,6319400,6630400,8211300,8299705"
37405469,1,,RODOVIA,MARECHAL RONDON,S/N,ITAIM,13312000,SP,6579,8211300,"5250804,6463800,6810201,6810202,7020400,7711000,7719501,7719502,7719599"
40775957,1,,SITIO,SAO JOSE,S/N,ZONA RURAL,15785000,SP,7023,0322101,
37356388,1,,RUA,DOUTOR ALBANO DE ALMEIDA LIMA,1.147,JARDIM CHAPADAO,13070183,SP,6291,4110700,
40589956,1,,RUA,CAMPOS BICUDO,98,JARDIM EUROPA,04536010,SP,7107,6619399,"6204000,6209100,6311900,6613400,6619305,7490104,7740300"
38376479,1,STUDIO LARA FRAIDER,RUA,CEL TRISTAO,55,FREGUESIA DO O,02925030,SP,7107,9602502,"4723700,4729699,4781400,8599604,9329899,9602501"
37242067,1,,RUA,CALDAS NOVAS,50,BETHAVILLE I,06404301,SP,6213,2511000,"2512800,2539001,2599301,2599302,3311200,3321000,4120400,4213800,4222702,4292801,4292802,4299599,4311801,4311802,4313400,4319300,4321500,4322301,4329199,4330401,4330402,4330403,4330404,4330405,4330499,4391600,4399101,4399102,4399103,4399199,4741500,4742300,4743100,4744001,4744003,4744004,4744005,4744099,4930201,4930202,4930204,6810201,6821801,6821802,6822600,7111100,7112000,7119703,7119799,7732201,7732202,8219999"
38252491,1,,AVENIDA,PRESIDENTE JUSCELINO KUBITSCHEK,2041,VILA NOVA CONCEICAO,04543011,SP,7107,4110700,"6810201,6810202"
40440750,1,,RUA,QUINTANA,887,CIDADE MONCOES,04569011,SP,7107,9319101,7319003
37362528,1,WOLKE,ALAMEDA,RIO NEGRO,503,ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAV,06454000,SP,6213,6201501,"6201502,6202300,6203100,6204000,6209100,6311900"
40066790,1,,RUA,PIONEIRA CONCHETA MAGNANI,100,PARQUE INDUSTRIAL,17606385,SP,7201,1323500,
38091939,1,,AVENIDA,BRIGADEIRO FARIA LIMA,1336,JARDIM PAULISTANO,01451001,SP,7107,4110700,6810202
38150639,1,A-TEST CERTIFICACOES INSPECOES,AVENIDA,BRIG LUIS ANTONIO,3097,JARDIM PAULISTA,01401000,SP,7107,7112000,"7120100,8599699"
40513064,1,,RUA,RIBEIRO DO VALE,152,BROOKLIN PAULISTA,04568000,SP,7107,6493000,
37731660,1,,AVENIDA,ANTONIO GAZZOLA,1001,JARDIM CORAZZA,13301245,SP,6579,8211300,
36643460,1,,RUA,ALVES GUIMARAES,1212,PINHEIROS,05410002,SP,7107,6470101,
40958793,1,,AVENIDA,JOSE DE CASTRO DUARTE - DR,150,RECANTO REAL - COND.,15092240,SP,7097,8291100,"6619399,6630400,7020400,7490104"
37374821,1,,AVENIDA,MAGALHAES DE CASTRO,4800,CIDADE JARDIM,05676120,SP,7107,4646002,"2063100,4646001,4772500,7020400,7319002,7319004,7319099,7320300,7490104,7490199,8211300,8230001,8599604,8599699,9602502"
37925501,1,,AVENIDA,IPANEMA,165,DEZOITO DO FORTE EMPRESARIAL/ALPHAVILLE.,06472002,SP,6213,6612605,"6619302,6622300,8599604"
37954143,1,ALUSEVEN SERVICOS DE INSTALACAO DE ESQUADRIAS LTDA,RUA,ESTRELA DALVA,418,JARDIM ALAGOAS,06528330,SP,7047,4330402,"2512800,4120400,4399101,4511101,4511102,4541203,4541204,4744001,7112000,7119703,7732201"
36939790,1,,RUA,TEIXEIRA MARQUES,1170,VILA TEIXEIRA MARQUES,13485135,SP,6639,7739099,"3312102,3314705"
36891031,1,Z1 MOTOS,AVENIDA,DOUTOR FRANCISCO JUNQUEIRA,3200,RIBEIRANIA,14096000,SP,6969,4541203,"4511102,4541204,4541206,4543900,4781400,7490104"
38350275,1,,RUA,GOMES DE CARVALHO,1306,VILA OLIMPIA,04547005,SP,7107,4647802,"4761001,4761002,5811500,5813100"
40102443,1,,AVENIDA,DOM PEDRO II,1423,CENTRO,14801040,SP,6163,6911701,
41157300,1,ISA HOME LAB,RUA,CACONDE,192,JARDIM PAULISTA,01425010,SP,7107,8640202,"6202300,6319400,8630506"
39603167,1,WESTART COMERCIO DE IMPORTACAO E EXPORTACAO LTDA,RUA,LEOPOLDINA DE LIMA FRANCO,101,LAVORARE ARUJA,07400005,SP,6177,4649499,"4618499,4623102,4635499,4641901,4641902,4641903,4642701,4643502,4646001,4646002,4647801,4649401,4649402,4649403,4649405,4649406,4649410,4651601,4652400,4672900,4673700,4679603,4686902,4689399,4691500,4723700,4729699,4742300,4743100,4744001,4751201,4753900,4754703,4755501,4755502,4755503,4757100,4759801,4759899,4761003,4763601,4763603,4772500,4781400,4782202,4789001,4789099,7490104,8211300"
39315535,1,CASA CHAMA,RUA,DO CARMO,54,SE,01019020,SP,7107,9493600,"5911102,6435202,7220700,7320300,8599604,8599699,8720401,8800600,9430800,9499500"
36981630,1,FG INVESTIMENTOS E PARTICIPACOES,RUA,CACAQUERA,39,VILA ANTONINA,03412030,SP,7107,7490104,"0111302,0111399,0115600,0119905,0151201,0151202,0161003,0161099,0163600,1041400,1064300,1065102,1065103,1072402,4621400,4632003,6810202,7490199,8211300"
36994076,1,CLINICA MEDICA TREVISAN,RUA,SETE DE SETEMBRO,3300,VILA FARIA,13569000,SP,7079,8630503,"8610102,8630502,8630599"
36768305,1,,SITIO,CANTO DAS AVES DO PARAISO - ESTRADA MUNICIPAL UBIRAJARA,S/N,AREIA BRANCA,17449899,SP,7211,0139399,"0210199,0220999"
40335989,1,,RUA,DOUTOR ERALDO AURELIO FRANZESE,62,JARDIM PAIQUERE,13271608,SP,7225,4623106,"0141502,4661300,4683400,4930202,5212500"
36687647,1,,RUA,LIBERO BADARO,293,CENTRO,01009907,SP,7107,6462000,7319002
39348449,1,,RODOVIA,JOAO CARLOS ESTUQUI KM 11,0,ZONA RURAL,15630000,SP,6839,0151201,
37640966,1,EVOINC CONSULTORES,RUA,PASCHOAL BARDARO,1075,JARDIM BOTANICO,14021655,SP,6969,7020400,
40721586,1,ASSOCIACAO GWYRAI KAAGWY,GLEBA,70 - 3º PERIMETRO DE ITAPETININGA,SN,TURVINHO,18230000,SP,7105,9430800,
40017194,1,,AVENIDA,PAULISTA,1636,BELA VISTA,01310200,SP,7107,6911701,
39522122,1,,RUA,HUNGRIA,1400,JARDIM EUROPA,01455000,SP,7107,4110700,
40499850,1,,AVENIDA,ITABERABA,1597,NOSSA SENHORA DO O,02734000,SP,7107,6911701,
40036495,1,T&T NEGOCIOS BRASIL,RUA,DR ANTONIO BENTO,560,SANTO AMARO,04750001,SP,7107,6462000,"4619200,7020400,7112000,7119701,7319003,7490104"
40288544,1,LIGUE LEAD,RUA,DOUTOR RICARDO BENETTON MARTINS,1000,POLO II DE ALTA TECNOLOGIA (CAMPINAS),13086902,SP,6291,8220200,"4761001,5811500,6190602,6190699,6202300,6203100,6209100,6319400,6463800,7020400,7319002,7319003,7319004,7319099,8219999,8599604"
37976507,1,,RUA,MARIO DE SOUZA,430,NOVA RIBEIRANIA,14096660,SP,6969,6911701,
37112898,1,,RUA,DOS PINHEIROS,870,PINHEIROS,05422001,SP,7107,6470101,
39418895,1,SPE SKY BOCAIUVA,RUA,MAJ QUEDINHO,99,CENTRO,01050030,SP,7107,6810203,"4110700,6810201"
38277200,1,,RUA,LINO DE PAULA,91,JARDIM MINNESOTA (NOVA VENEZA),13179070,SP,7149,8112500,
38163681,1,,PRACA,ALFREDO EGYDIO DE SOUZA ARANHA,100,PARQUE JABAQUARA,04344902,SP,7107,6470101,
37401988,1,,AVENIDA,ENG LUIZ CARLOS BERRINI,1748,CIDADE MONCOES,04571000,SP,7107,4763601,"4212000,4213800,4221902,4222701,4321500,4322301,4329104,4530701,4530703,4663000,4679699,4742300,4754703,7732201"
40191829,1,,RUA,S SEBASTIAO,820,SANTO AMARO,04708001,SP,7107,4763602,"4511102,4530703,4649499,4763604,8211300,8219999"
38120140,1,,AVENIDA,CARAMURU,1085,JARDIM SUMARE,14025080,SP,6969,6810201,6810202
40806544,1,,AVENIDA,MARQ DE SAO VICENTE,230,VARZEA DA BARRA FUNDA,01139000,SP,7107,6911701,
36660127,1,BOM DIA SUPERMERCADO,AVENIDA,HEITOR DA CUNHA BRAGA,1001,JARDIM ROSICLER,08940000,SP,6231,4712100,"4721102,4722901,4723700,4724500,4752100,4753900,4781400,5611203"
37311075,1,,RUA,BANDEIRA PAULISTA,726,ITAIM BIBI,04532002,SP,7107,7020400,8211300
