cnpj_basico,identificador_matriz_filial,nome_fantasia,tipo_logradouro,logradouro,numero,bairro,cep,uf,municipio,cnae_fiscal_principal,cnae_fiscal_secundaria
08006679,1,,FAZENDA,320,S/N,AGUATEMI,16980000,SP,6457,0151201,
08006693,1,,SÍTIO,TRES MENINOS,000,BOA VISTA,13780000,SP,6379,0134200,"0119903,0119904,0151203"
08006734,1,,SÍTIO,OLHOS D'AGUA,S/N,MARRECAS,17900000,SP,6389,0151201,
08006746,1,,SÍTIO,BELA VISTA,S/N,MONTALVAO,19160000,SP,6125,0119905,0121101
08006784,1,,SÍTIO,SAO JOSE,S/N,CORREGO DO ESCONDIDO,15780000,SP,7049,0151201,
08006812,1,,FAZENDA,DIVA,SN,KM 2,19500000,SP,6685,0151201,"0111302,0113000,0151202"
08006826,1,,SÍTIO,NOSSA SENHORA APARECIDA,S/N,TALHADOS,15102000,SP,7097,0151201,
08006838,1,,SÍTIO,ARAUJO,S/N,PINDAUBA DO MEIO,11940000,SP,6593,0133402,
08006851,1,,FAZENDA,FAZENDA SABIA,S/N,SUICO,16480000,SP,6447,0151201,"0139306,0153902,0210101,0210107"
08006923,1,,ESTRADA,MUNICIPALBRAUNA COROADOS,S/N,BAIXOTES,16260000,SP,6351,0151201,0113000
08006937,1,,SÍTIO,SITIO SO CARLOS,S/N,DA BARROCA FUNDA,07500000,SP,7037,0151202,"0113000,0151203"
08006953,1,,FAZENDA,DISNEYLANDIA,S/N,BOA VISTA DO ALAMBARI,17480000,SP,6267,0134200,0151201
07949903,2,,SÍTIO,QUATRO IRMAOS,00,ROSEIRA,14940000,SP,6493,0116401,
07999753,2,,SÍTIO,BOA ESPERENCA,S/N,PARAIZO,17360000,SP,7195,0113000,
08007028,1,,CHÁCARA,PRATINHA,S/N,ZONA RURAL,18660000,SP,0814,0134200,
08007040,1,,ESTRADA,DO RETIRO II,108,CAMPININHA,18190000,SP,6157,0152102,"0111302,0151201"
08007052,1,,SÍTIO,SAO BENTO,S/N.,BANDEIRANTES,17650000,SP,6481,0151201,0116401
08007065,1,,RUA,"JOAQUIM BONADIO CX DE LUZ 475,465,4,10",S/N,IPERO,18195000,SP,6307,0121101,"0111302,0141501,0142300"
08007104,1,,ESTRADA,RETIRO 2 CAIXA DE LUZ 83 E,80,RETIRO,18190000,SP,6157,0111302,0119905
08007129,1,,FAZENDA,CAMBUI,S/N,ZONA RURAL,18650000,SP,7103,0151201,
08007167,1,,SÍTIO,NOSSA SENHORA DAS GRACAS,0,BOA VISTA DOS CASTILHOS,15120000,SP,6751,0151201,
07976919,2,,SÍTIO,SAO FRANCISCO,SN,CORREGO COQUEIROS,15270000,SP,6663,0151202,"0113000,0151201"
08007187,1,,SÍTIO,SANTA LEOPOLDINA,S/NR,MOMBUCA,15820000,SP,6881,0131800,
08007251,1,,FAZENDA,SANTA AMELIA,S/N*,ZONA RURAL,19840000,SP,6677,0113000,0151201
08007291,1,,RODOVIA,SOCORRO - BRAGANCA PAULISTA,SN,LAGOA,13960000,SP,7143,0111302,0134200
08007302,1,,ESTRADA MUNICIPAL,VIA LIMEIRA KM 19 - SENTIDO CRISTAIS  PAULISTA  A LIMEIRA,S/N,ZONA RURAL,14460000,SP,6365,0151201,
08007316,1,,RODOVIA,BENEVENUTO MORETTO,S/N,LIMA RICO,12930000,SP,2955,0111302,"0111301,0119905"
08007326,1,,ESTRADA,DE MACEDONIA A SAO JOAO DO MARINHEIRO A 22 KM ENTR DIREITA,S/N,ZONA RURAL,15620000,SP,6665,0151201,0113000
08007339,1,,SÍTIO,SITIO SAO JOAO,S/N,BONITO,16300001,SP,6847,0113000,
08007359,1,,SÍTIO,JACARE,S/N,JACARE,15200000,SP,6615,0151202,"0113000,0134200,0151203"
08007372,1,,OUTROS,ESTANCIA SANTA IZABELA,S/N,RURAL,14350000,SP,6119,0134200,
08007383,1,,FAZENDA,SANTANA DO TAQUARAL,S/N,TAQUARAL,18940000,SP,7111,0151201,
08007400,1,,OUTROS,ESTANCIA SHALON II,S/N,BOA VISTA DOS CASTILHOS,15200000,SP,6615,0111301,"0151202,0111302"
08007416,1,,RODOVIA,SP 333 ALTURA KM 152 SENTIDO TAQUARITINGA A ITAPOLIS,S/N,ZONA RURAL,15900000,SP,7175,0133499,0139399
08007424,1,,SÍTIO,MONTE BELO,S/N,ZONA RURAL,14240000,SP,6289,0113000,0134200
08007435,1,,FAZENDA,PRIMAVERA,S/N,BOCO,19645000,SP,0804,0151201,
08007466,1,,SITIO,BECA,S/N,DO REMEDIO,12260000,SP,6813,0151202,"0119905,0151203"
08007702,1,,AVENIDA,JOAO PESSOA,958,VILA SUMARE,19400000,SP,6931,9492800,
08008030,1,ASTI,RUA,ADAO STROPPA,51,JARDIM ACAPULCO,17525180,SP,6681,9430800,"9493600,9499500"
08008222,1,,AVENIDA,YOJIRO TAKAOKA,4384,ALPHAVILLE,06541038,SP,7047,7020400,"4752100,6203100,7733100"
08008886,1,,RUA,RAFAEL ANDRADE DUARTE,90,NOVA CAMPINAS,13092180,SP,6291,6911701,
08009477,1,,FAZENDA,ESPERANCA,S/N,MACUCOS,16450000,SP,6441,0151201,0116499
08009800,1,,ESTRADA,MUNICIPAL DE PEREIRA BARRETO A MIRANDOPOLIS.-,S/N,KM. 11,15370000,SP,6849,0151201,
08009871,1,,SÍTIO,IPE,S/N,ANHUMAS,17201970,SP,6607,0111302,0111301
08009962,1,,SÍTIO,IRMAOS MAKIYAMA,S/N,CAMPINAL,19470000,SP,6927,0151201,0121101
08009998,1,,SÍTIO,SANTA RITA GLEBA A,S/N,PEDERNEIRAS,13165000,SP,2949,0111399,0111301
08010065,1,,FAZENDA,SAO ROSARIO,S/N,ZONA RURAL,14876000,SP,6587,0113000,"0210101,0151201"
07901057,2,,SÍTIO,BEIRA RIO,SN,PIRES,15180000,SP,7127,0151201,0155501
08010129,1,,SÍTIO,LAMBARI,S/N,ITAPOA,18500000,SP,6629,0155501,0111302
08010143,1,,SÍTIO,SANTA ROSA,S/N,SAO BERTO,18780000,SP,6673,0151201,
08010177,1,,SÍTIO,SAO MATEUS,S/N,JATOBA,17570000,SP,6783,0151201,0151202
07916400,2,,FAZENDA,DOIS IRMAOS,S/N,IVANHERI,17680000,SP,6485,0113000,
07901057,2,,CHÁCARA,CONFINA COLOMBO,SN,CORREGO PENDERA,15160000,SP,6899,0210101,
08010216,1,,FAZENDA,BREJINHO V,S/N,AGUA LIMPA,16026940,SP,6155,0113000,
08010242,1,,SÍTIO,SANTA LUCIA I,S/N,LAGOA BONITA,13165000,SP,2949,0152102,"0113000,0133499,0121101,0121102"
08010262,1,,SÍTIO,SAO MIGUEL,SN,SAO MIGUEL,15425000,SP,7251,0113000,0151201
08010278,1,,FAZENDA,SANTO ANTONIO,S/N,NOVO CRAVINHOS,17580000,SP,6901,0151201,0116401
08010319,1,,FAZENDA,SULAPAO,S/N,ZONA RURAL,14445000,SP,6963,0115600,0151202
08010333,1,,FAZENDA,SANTO ANTONIO,S/N,CORREGO DO ACOITA CAVALO,15700002,SP,6597,0131800,"0151201,0133402"
08010344,1,,SÍTIO,SANTO ANTONIO,S/N,ZONA RURAL,14720000,SP,7165,0113000,
08010354,1,,SÍTIO,SANTA INES,S/N,PALMEIRAS,17480000,SP,6267,0151201,
08010364,1,,FAZENDA,SAO DOMINGOS,S/N,SEDE,19250000,SP,7011,0151201,
08011594,1,,ESTRADA,ESTRADA MUN DE PONTES GESTAL A EST. ESTADUAL MIGUEL JABUR,S/N,ZONA RURAL,15560000,SP,6907,0151201,"0112101,0111302"
08011606,1,,ESTRADA,MUNICIPAL DO MANDU,S/N,BAIRRO MANDU,12400970,SP,6861,0119909,0121101
07960141,2,,FAZENDA,CRUZ ALTA,SN,RURAL,14790000,SP,6449,0113000,
08013306,1,,ESTRADA,DO CARNEIRO,5050,CHENK,09330550,SP,6689,0122900,"0121101,0141501,0142300"
08012132,1,,RUA,ALTO DOS RODRIGUES,385,JARDIM SANTA TEREZINHA,07160350,SP,6477,9491000,
08012271,1,,AVENIDA,PAULISTA,2100,BELA VISTA,01310930,SP,7107,6470101,
08012732,1,ASSOCIACAO VOLUNTARIAS DO BEM - AVB,RUA,DA SAUDADE,920,CENTRO,15150000,SP,6729,9430800,"9493600,9499500"
08013008,1,,OUTROS,S.D.E. SAO PEDRO,SN,CONFUSAO,19600000,SP,6945,0151202,"0112101,0151203"
07928041,2,,FAZENDA,TAMBURIL,SN,ZONA RURAL,14795000,SP,6343,0113000,"0116401,0111302,0115600"
08013084,1,,SITIO,SAO NICOLA,S/N,BOA VISTA DE CIMA,17260000,SP,6541,0113000,0131800
07960380,2,,ESTRADA,"MUNICIPAL MATAO/SAO L. DO TURVO, KM 1",S/N,SAO L. DO TURVO,15999970,SP,6687,0113000,
07968661,2,,OUTROS,GRANJA SAO JOSE,S/N,GUATAPORANGA,17780000,SP,6649,0155505,0151201
08013169,1,,VIA,"BRIGADEIRO FARIA LIMA KM, 459",S/N,SERINGAL VISTA ALEGRE,14795000,SP,6343,0139306,
08013186,1,,FAZENDA,SAO FRANCISCO,S/N,PARAGUAI,16300001,SP,6847,0113000,
08013212,1,,RECANTO,SAO SILVESTRE,S/N,BIRICA DO CAMPO NOVO,12906840,SP,6251,0111302,0153901
08013240,1,,RODOVIA,ESTADUAL FLOREAL P/ MAGDA,KM 524,CORREGO GUABIROBA,15320000,SP,6419,0151202,"0133410,0134200,0151203"
08013248,1,,RODOVIA,GASTAO VIDIGAL A FLOREAL,KM 04,FAZENDA MATO GROSSO,15330000,SP,6437,0151202,"0111302,0134200,0151203"
08013258,1,,SÍTIO,BOM JESUS,S/N,RURAL,14300001,SP,6217,0134200,"0115600,0111302"
08013268,1,,OUTROS,ESTANCIA SANTA INEZ,S/N,SAPEZEIRO,17540000,SP,6775,0151201,"0153902,0155501,0155505"
07962246,2,,ESTRADA,ESTRADA JOSE BOLDRINI,S/N,VIDEIRAS,13341700,SP,6511,0132600,
08013305,1,,ESTRADA,MARILIA A AMADEU AMARAL,000000,AMADEU AMARAL,17500970,SP,6681,0151201,0111302
07962211,1,,ESTRADA,MUNICIPAL DE RIOLANDIA A PONTES GESTAL KM 06,S/N,RURAL,15495000,SP,6985,0151201,
08013381,1,,RUA,VOLUNTARIOS DA PATRIA,1427,SANTANA,02011200,SP,7107,7740300,
08013755,1,,SÍTIO,PEBA,SN,ENTRADA A SEDE DO MUNICIPIO,19275000,SP,7255,0116401,"0116499,0119905,0119906,0112101,0111302"
08005355,2,,FAZENDA,OLHO D'AGUA,S/N,TIBAGI,16500000,SP,6277,0113000,"0131800,0151201"
08006172,2,,SÍTIO,ANJOGATTO,S/N,RURAL,14610000,SP,6527,0115600,0111302
08014168,1,,AVENIDA,VAUTIER,118,PARI,03032000,SP,7107,8112500,
07991732,2,,FAZENDA,DAS LARANJEIRAS,SN,CORREGO DO MACHADINHO,15773000,SP,2985,0113000,0139306
08014443,1,,SÍTIO,SAO JOSE,S/N,PATURY,17880000,SP,6533,0151201,"0132600,0133409"
08014865,1,,AVENIDA,SUACUNA,215,DIC VI,13054105,SP,6291,8112500,
08015355,1,,SÍTIO,SANTA ANA,S/N,MONTE ALEGRE,15200000,SP,6615,0131800,0151201
08015363,1,,SÍTIO,SAO PEDRO,S/N,RIBEIRAO BONITO,18940049,SP,7111,0151201,0119906
08015557,1,,CHÁCARA,SANTA MERCEDES,S/N,RURAL,19570000,SP,6949,0151201,0151202
08015572,1,,CHÁCARA,COLINA DO VERDE JADE,S/N,ZONA RURAL,15650000,SP,6405,0151201,"0151202,0152102"
08015583,1,,ESTRADA,MUNICIPAL APARECIDA DOESTE AO RIO SAO JOSE DOS DOURADOS,KM 9,CORREGO DO BOI,15730000,SP,6683,0151201,
08015873,1,,FAZENDA,NATHI,S/N,MACHADOS,15200000,SP,6615,0113000,
07935413,2,,SÍTIO,NOSSA SENHORA APARECIDA,S/N,FLORESTA DO SUL,19120000,SP,6929,0151201,
08016036,1,,SÍTIO,SANTA MARIA,S/N,PAVAO,17800000,SP,6101,0151202,0151203
08016114,1,,SÍTIO,LARANJAL,-,LARANJAL,14700970,SP,6221,0113000,
08016165,1,,SÍTIO,SAO FRANCISCO,S/N,SANTA MARTA,17960000,SP,6733,0151201,0151202
08016182,2,,FAZENDA,SAO JOSE,S/N,PORTO X,19280000,SP,7187,0151201,
08016190,1,,SÍTIO,BEIJA FLOR,S/N,AGUA DA BOMBA,19570000,SP,6949,0116499,"0112199,0119999"
08016204,1,,SÍTIO,SANTO AUGUSTINHO,S/N,TAQUARUSSU,17890000,SP,6621,0134200,"0119905,0111302"
08016227,1,,ESTRADA,APIAI A ITAPEVA AO BAIRRO LAGEADO,SN,LAGEADO DE ARACAIBA,18320000,SP,6153,0119909,"0116499,0111302"
08016250,1,,SÍTIO,ESTANCIA BOA VISTA,S/N,PONTE TORTA,15200000,SP,6615,0151202,"0111302,0151203"
08016264,1,,FAZENDA,MARISTELA,S/N,XIMBO,18580000,SP,6851,0151201,"0155501,0154700,0111302"
08016274,1,,RUA,AUGUSTO LIPPEL,1457,VOSSOROCA,18046700,SP,7145,0121101,"0133410,0119999,0139399,0119906,0119905"
08016288,1,,ESTRADA,MUNICIPAL PAT. PAULISTA A SAO TOMAS DE AQUINO ENTRADA A ESQ.,S/N,ZONA RURAL,14415000,SP,6827,0151201,0134200
08016301,1,,SÍTIO,DOIS IRMAOS,S/N,ESTRADA 14,17890000,SP,6621,0151201,
08016310,1,,SÍTIO,SANTA MARIA,S/N,CAB.GALANTE,17930000,SP,7203,0151201,
08016323,1,,SÍTIO,FIGUEIRA,S/N,DA FIGUEIRA,19400000,SP,6931,0151201,0210101
08009865,2,,SÍTIO,ALVORADA,S/N,JACUBA / SEDE,18940000,SP,7111,0151201,
08016348,1,,CHÁCARA,SAO BENEDITO,S/N,CORREGO CACHOEIRA,15825000,SP,6815,0131800,
08016389,1,,FAZENDA,DORVAGI III,S/N,PEDERNEIRAS,19400000,SP,6931,0151201,
08016401,1,,SÍTIO,CORREDOR GRANDE,SN,CORREDOR GRANDE,18500000,SP,6629,0151201,0111302
08016417,1,,FAZENDA,FAZENDA SAO JUDAS TADEU,S/N,LARANJAL,16650000,SP,7219,0151201,0111302
08016443,1,,RODOVIA,ALFREDO DE OLIVEIRA CARVALHO SP 249 KM 197 + 300M,S/N,LINDA PAISAGEM,18870000,SP,6409,0322101,0321301
08016454,1,,SÍTIO,SANTO ANTONIO,S/N,SAO JOAO DOS PINHEIROS,13160000,SP,6175,0131800,"0119906,0111302"
08016466,1,,FAZENDA,ALVORADA,SN,APIAI,17920000,SP,6797,0151201,0151202
08016493,1,,SÍTIO,ESTANCIA LIMEIRICK,S/N,ZONA RURAL,13670000,SP,7051,0151202,"0155501,0131800"
08007127,2,,SÍTIO,SAO JOSE,00,SANTA RITA,14870970,SP,6587,0113000,
08016521,1,,SÍTIO,SAO LUCAS,S/N,CAPIM FINO,17860000,SP,6799,0151201,
08016534,1,,ESTRADA,PIEDADE A PILAR DO SUL KM- 123,S/N,DA SERRA,18170000,SP,6857,0119904,"0119905,0121101,0210101"
08016549,1,,SÍTIO,BELA VISTA,S/N,SECURA,18270001,SP,7181,0119903,0119905
08016561,1,,ESTRADA,OCAUCU AO BAIRRO MIRANTE,000000,MIRANTE,17540000,SP,6775,0134200,0151201
08001977,2,,OUTROS,ESTANCIA VOVO JOSE,S/N,BOA SORTE,14550000,SP,6159,0113000,
08016596,1,,CHÁCARA,MORRO ALTO,S/N,BAIRRO DOS PEREIRAS,13480970,SP,6639,0131800,
07983178,2,,RODOVIA,PADRE NOBREGA A ROSALIA,000000,RIBEIRAO DA PRATA,17500970,SP,6681,0151201,0151202
08016619,1,,SÍTIO,5 IRMAOS,S/N,RIBEIRAO GRANDE,16310000,SP,6121,0151202,0151203
08016633,1,,SÍTIO,SANTA LUIZA,52,IBITU,14789000,SP,6209,0113000,0151201
08007377,2,,FAZENDA,SALTO GRANDE,1,AGUA DA BILOTA,19920000,SP,7009,0115600,0111302
08016696,1,,FAZENDA,SANTO ANTONIO,S/N,COR. BURITI,15350000,SP,6183,0113000,
07988257,2,,FAZENDA,SANTA ROSA III,SN,PINGA FOGO,19780000,SP,6935,0151201,"0116401,0115600,0113000,0112101,0111302,0153901,0153902,0154700,0152102,0151202"
07968599,2,,FAZENDA,SANTA ROSA,S/N,MACUCO III,17500970,SP,6681,0151201,
08016730,1,,ESTRADA,MUN DE NOVA CASTILHO SENTIDO GEN SALGADO,KM 02,ACOITA CAVALOS,15313000,SP,0806,0151202,0151203
08016822,1,,SÍTIO,DUAS BARRAS,S/N,CORREGO LAGEADO,15170000,SP,7169,0151201,"0131800,0111302"
08016979,1,,SÍTIO,LAGOA BONITA,S/N,DUAS BARRAS,16200970,SP,6229,0111302,"0151201,0115600"
08016995,1,,SÍTIO,SAO CAETANO,S/N,CORREGO BARREIRO,15160000,SP,6899,0151201,0113000
07992057,2,,ESTRADA,"MUNICIPAL TAIACU A MONTE ALTO, KM. 05",S/N,SEDE,14725000,SP,7163,0113000,0151201
08017169,1,,RODOVIA,OLEGARIO FERRAZ,KM 10,CORREGO DOS ESPANHOIS,16052901,SP,6155,0113000,0119999
07916249,2,,SÍTIO,SANTO ANTONIO,S/N,NOVE DE JULHO,17830000,SP,6421,0151201,0111302
08017277,1,,AVENIDA,DIEDERICHSEN,1100,VILA GUARANI (Z SUL),04310000,SP,7107,8630503,
08017398,1,,RUA,SIQUEIRA CAMPOS,2652,CENTRO,15025055,SP,7097,4741500,4744099
07966347,2,,SÍTIO,PANTANAL,S/N,SERT. PALMITAL,14870970,SP,6587,0113000,
08017447,1,,SÍTIO,ESTANCIA SANTA HELENA,S/N,RURAL,14660000,SP,6999,0113000,"0115600,0155505,0151201"
08023551,1,,SÍTIO,HORITA,S/N,BIRICA,12900970,SP,6251,0122900,"0141501,0142300"
08017813,1,,RODOVIA,FELICIANO SALES CUNHA,KM 571,BARREIRO,15350000,SP,6183,0151202,"0141501,0151203"
08017837,1,,SÍTIO,AGUAS CLARAS,S/N,LAGOA SECA,19400000,SP,6931,0151201,
08017849,1,,OUTROS,ESTANCIA PAIVA,S/N,AGUA DO SAPE,19700000,SP,6811,0151202,0151203
08019320,1,,SÍTIO,SITIO SAO LUIZ,S/N,NUCLEO CAIO PRADO,13600970,SP,6165,0131800,
07988257,2,,FAZENDA,SAO MIGUEL,SN,SAO MIGUEL,17580000,SP,6901,0151201,"0116401,0115600,0113000,0111302,0153901,0153902,0154700,0152102,0151202"
08019344,1,,SÍTIO,ESTANCIA PARAISO,S/N,DUMONTINA,19300000,SP,6925,0151201,0111302
08019365,1,,RUA,LUIZ ROSA DE LIMA,S/N,JARDIM TV,17021862,SP,6219,0151201,
08019376,1,,SÍTIO,SAN PIETRO,S/N,AGUA DO SAPE,19700000,SP,6811,0151201,0151202
08019414,1,,SÍTIO,SANTA BARBARA,SN,SERRA NEGRA DOS CAETANOS,18180000,SP,7171,0220905,
08007318,2,,FAZENDA,OLIVEIRA,S/N,FAZ.RIO DO PEIXE,17900000,SP,6389,0151201,0113000
08019448,1,,SÍTIO,SANTA MARIA I,S/N,SETE PONTES,12970000,SP,6873,0151201,"0116499,0151202"
07916138,2,,SÍTIO,SANTA JACINTA,S/N,ZONA RURAL,15400000,SP,6779,0113000,"0139306,0151201"
07927763,2,,SÍTIO,ESTIVA DO PALMITAL,00,PALMITAL,14870970,SP,6587,0115600,
08019480,1,,SÍTIO,SAO LUIZ,S/N,ZONA RURAL,14250000,SP,0820,0113000,
08019494,1,,ESTRADA,DE PIEDADE A IBIUNA,S/N,ORTIZES,18170000,SP,6857,0119904,0139304
08019530,1,,SÍTIO,BARRA DO PAPAGAIO,S/N,CORREGO DO PAPAGAIO,15825000,SP,6815,0113000,0133404
08019542,1,,TRAVESSA,1 TR EST CAMPININHA CAIXA DE LUZ,1717,CAMPINA,18190000,SP,6157,0119905,0111302
08019554,1,,SÍTIO,ITAPORANGA,S/N,RURAL,13560043,SP,7079,0155501,"0159801,0121101"
08019640,1,,SÍTIO,BELA VISTA,S/N,SERTAOZINHO,13900005,SP,6137,0116499,"0155501,0112199,0119999"
08019728,1,,CHÁCARA,SANTA CRUZ,S/N,VARPA,17600970,SP,7201,0119906,
08019934,1,,FAZENDA,FAZENDA VISTA ALEGRE,S/N,PONTAL,16920000,SP,6321,0151201,0151202
08020186,1,,FAZENDA,ESTRADA MATO CAMPO LIMPO KM20,S/N,FORMIGAS,18300999,SP,6305,0151201,"0210101,0210103,0119905,0111302"
08020379,1,,SÍTIO,PINHEIRO ALTO,S/N,CHAPEUZINHO,18325000,SP,2997,0111302,0119909
08020392,1,,SÍTIO,SAO JOAO,S/N,CONGONHAS,15840000,SP,6539,0131800,0133404
08020475,1,,RUA,MARGARIDA,65,BARRA FUNDA,01154030,SP,7107,8112500,
08020952,1,,ESTANCIA,ORGANRURAL,S/N,FAZENDA JACARE,15120000,SP,6751,0151201,"0151202,0139306"
08021106,1,,SÍTIO,SANTA CECILIA,S/N,MILHA,13360000,SP,6309,0113000,
08021116,1,,CHÁCARA,CARMINA JOSE,S/NO.,JOCKEY CLUBE,15010970,SP,7097,0151201,0151202
08021245,1,,SÍTIO,CAMPO LARGO,S/N,SERRADO,19400000,SP,6931,0151201,
08021411,1,,SÍTIO,SAO JOAQUIM,S/N,CAMPESTRE,13400970,SP,6875,0113000,
08021424,1,,ESTRADA,ESTRADA MUNICIPAL BAIRRO DA LAGOA,SN,LAGOA,18315000,SP,3057,0119905,0111302
08021534,1,,RUA,ILHEUS DA PRATA,26,IMIRIM,02478060,SP,7107,9491000,
08021676,1,,FAZENDA,SANTA TEREZINHA,S/N,AGUA DA LAGE/SEDE,19880000,SP,6301,0115600,0111302
08021700,1,,FAZENDA,DAS PALMEIRAS,S/N,DAS PALMEIRAS,15840000,SP,6539,0113000,
08022103,1,AAS,RUA,BRAZ PASCHOAL,246,VILA INDUSTRIAL,14177010,SP,7135,9412099,9430800
08022588,1,,SÍTIO,FAISQUEIRA,S/N,FAISQUEIRA,13770000,SP,6275,0134200,"0151202,0111302"
08023039,1,,SÍTIO,SANTA RITA DE CASSIA,S/N,SEDE,13720000,SP,7095,0151201,0111302
08022829,1,,SÍTIO,SOBRADINHO,S/N,TAQUARI,16200970,SP,6229,0151201,
07949903,2,,SÍTIO,SANTO ANTONIO,00,TAQUARAL,14940000,SP,6493,0113000,
08022850,1,,SÍTIO,SITIO SAO RAFAEL,SN,AGUA DA PRATA,19260000,SP,6705,0151201,
08022862,1,,SÍTIO,YPE,S/N,BARRA GRANDE,18840000,SP,7125,0151202,0151203
07992039,2,,SÍTIO,SAO JOAO,S/N,AGUA DO PICA PAU,19880000,SP,6301,0115600,"0111303,0111302"
08022889,1,,RODOVIA,WASHINGTON LUIZ KM 320,S/N,SAO LOURENCO DO TURVO,15999970,SP,6687,0131800,0134200
08022901,1,,FAZENDA,PONTE NOVA,S/N,PONTE NOVA,19470000,SP,6927,0151201,
07949903,2,,SÍTIO,SAO GIOVANI,00,TAQUARAL,14940000,SP,6493,0113000,
08022919,1,,SÍTIO,CORUMBATAI ACIMA,S/N,BATOVI,13500970,SP,6979,0113000,0151201
07957563,2,,SÍTIO,SAPEZAL,SN,MATO DENTRO,13800970,SP,6717,0131800,
08022940,1,,SÍTIO,SAO CAETANO,S/N,BAIXOTES,16200970,SP,6229,0151201,
08006745,2,,SÍTIO,SANTA TEREZINHA,S/N,ZONA RURAL,14300001,SP,6217,0113000,"0111302,0134200"
08022984,1,,SÍTIO,SAO ADELINO,S/N,CORREGO ALEGRE,15685000,SP,0808,0151201,
08022999,1,,FAZENDA,PERDIZES - GLEBA I,SN,LARANJEIRAS,14795000,SP,6343,0113000,
08023025,1,,FAZENDA,COCHO,1,TORRES,14390000,SP,7059,0151201,0113000
08023035,1,,SÍTIO,DUAS MENINAS,S/N,ZONA RURAL,15750000,SP,7015,0151201,0111302
08023052,1,,RUA,HENRIQUE REIMBERG,1265,COLONIA PAULISTA,04890610,SP,7107,0122900,"0141501,0142300"
08023062,1,,ESTRADA,"BOITUVA A SOROCABA, KM 13",S/N,SITIO GRANDE,18550000,SP,6239,0111302,"0151201,0113000"
08023075,1,,RODOVIA,CASTELO BRANCO KM 69,S/N,DONA CATARINA,13308911,SP,6579,0152102,
08023088,1,,SÍTIO,CORREGO DO ESTREITO,S/A,ZONA RURAL,14300001,SP,6217,0115600,0111302
08023102,1,,CHÁCARA,UNIFLOR,S/N,PEREIRA JORDAO,16900005,SP,6141,0151201,
08023135,1,,RODOVIA,EUCLIDES FIGUEIREDO,KM 07,RURAL,15385000,SP,2943,0111302,"0115600,0119905"
08023159,1,,SÍTIO,SAO JOSE,S/N,ZONA RURAL,15750000,SP,7015,0151202,"0111302,0151203"
08023341,1,,SÍTIO,CATARINENSE,S/N,AGUA DA BANANEIRA,19770000,SP,6791,0151201,
08023357,1,,SÍTIO,SANTA BENEDITA,SN,SAO MIGUEL,15425000,SP,7251,0113000,
08023379,1,,FAZENDA,SAO SEBASTIAO,SN,IRAPE,18970000,SP,6337,0113000,0134200
08023399,1,,CHÁCARA,AGUA FRIA,S/N,SERTAOZINHO,13990000,SP,6865,0134200,0154700
08005724,2,,FAZENDA,DOM RODRIGO,S/N,SERTAO DOS INACIOS,15130001,SP,6707,0151201,0111302
08023440,1,,FAZENDA,CINCO ESTRELAS,S/N,ZONA RURAL,18660000,SP,0814,0151201,
08023453,1,,FAZENDA,BELA AURORA - GLEBA A,SN,RURAL,14001970,SP,6969,0116401,
08023464,1,,SÍTIO,SANTO ANTONIO,S/N,RURAL,13710000,SP,7167,0113000,
08001485,2,,FAZENDA,RETIRO DO COCO,S/N,RURAL,14870999,SP,6587,0113000,
08023508,1,,SÍTIO,SAO JOSE,S/N,ZONA RURAL,15750000,SP,7015,0151201,0111302
08023526,1,,RODOVIA,"NELSON NOGUEIRA, SENT. FRANCA A RIB.CORRENTE, KM 9 ESQUERDA'",S/N,RURAL,14400010,SP,6425,0134200,"0151202,0111302"
08023537,1,,SÍTIO,RUBI,SN,CORREGO CASCAVEL,15750000,SP,7015,0112101,"0151201,0151202"
08023550,1,,FAZENDA,SAO PEDRO,S/N,BOIADEIRA,15110000,SP,6451,0113000,0151201
08023567,1,,RODOVIA,PEDRO CELETE,S/N,ATERRADO,12120000,SP,7197,0151201,0151202
08023588,1,,FAZENDA,BELA FLORESTA,S/N,BELA FLORESTA,15370000,SP,6849,0113000,
08023599,1,,SÍTIO,BEM TE VI,S/N,RANCHO QUEIMADO,15200000,SP,6615,0151201,0111302
08023621,1,,SÍTIO,SAO LUIZ,S/N,VOLPE,19380000,SP,0818,0151201,"0111302,0119999,0116499"
08023633,1,,CHÁCARA,BOA ESPERANA,S/N,SANTANA,16300001,SP,6847,0111302,"0133408,0133402"
08023639,1,,SÍTIO,SAO GABRIEL,S/N,RURAL,14775000,SP,6585,0113000,
08023676,1,,SÍTIO,SAGRADO CORACAO DE JESUS,SN,FAZ. STA TEREZA,15130001,SP,6707,0151201,
07974649,2,,ESTRADA MUNICIPAL,ARACATUBA AO BAIRRO CORREGO DO ROBERTO,KM 32,CORREGO ELISEO,16010000,SP,6155,0151201,0111302
08023697,1,,OUTROS,ESTANCIA DOIS IRMAOS,SN,AGUINHA,19780000,SP,6935,0151201,
08023725,1,,SÍTIO,SAO VALENTIM,S/N,FAZENDA FORTALEZA,15170000,SP,7169,0151201,"0151202,0134200"
08023776,1,,SITIO,SANTO ANTONIO - GLEBA C,S/N,ITAPEMA,18529899,SP,6331,0155501,"0151201,0111302"
08023791,1,,SÍTIO,SAO JOAO I,S/N,AGUA DO LARANJAL,17440000,SP,7211,0151201,
