cnpj_basico,identificador_matriz_filial,nome_fantasia,tipo_logradouro,logradouro,numero,bairro,cep,uf,municipio,cnae_fiscal_principal,cnae_fiscal_secundaria
27061442,2,"EPI 360 INDUSTRIA COMERCIO, IMPORTACAO, EXPORTACAO LTDA",AVENIDA,FERNANDO STECCA,599,IPORANGA,18087149,SP,7145,3292202,"3250707,4511101,4511102,4642701,4642702,4789005,4789099,4930203"
25020976,2,,AVENIDA,ANGELICA,2447,CONSOLACAO,01227200,SP,7107,3314710,"3329599,7729202,7733100,7739099"
27022940,2,,SITIO,BERGAMINI,SN,TECAINDA,19500000,SP,6685,0119906,"0111302,0116401,0119999"
27022940,2,,FAZENDA,JARDIM II,SN,GLEBA NOVA,19500000,SP,6685,0119906,"0111302,0116401"
24635760,2,,RUA,SAO JOSE,933,CENTRO,14010160,SP,6969,4763602,"4751201,4781400,4782201,4782202,4783102,4789001"
26288346,2,ACP BIOENERGIA-FAZENDA RIO ALEGRE,ESTRADA,MUNICIPAL TDS-345 - CONTINUACAO DA AVENIDA VALERIO SERRANO,S/N,ZONA RURAL,19275000,SP,7255,0113000,"0111302,0115600,0116401,0161001,0161003,0161099,0163600,4789002"
26134408,2,,SITIO,NOSSA SENHORA APARECIDA,S/N,ZONA RURAL,15150000,SP,6729,0113000,
25080393,2,,ESTRADA,DOS ESTUDANTES,349,GRANJA VIANA II,06707050,SP,6361,5620101,
24548655,2,,SITIO,CRUZEIRO DO SUL II,S/N,AGUA DO MACACO,19840000,SP,6677,0115600,0111302
23948901,2,,SITIO,NOSSA SENHORA APARECIDA,SN,SAUDE,17890000,SP,6621,0151201,
24493270,2,,SITIO,SAO PEDRO,SN,COCRAN,17600970,SP,7201,0139306,
26069656,2,,SITIO,SAO LUIZ,S/N,ZONA RURAL,14850000,SP,6919,0113000,"0116401,0115600,0111302"
27316960,2,,FAZENDA,JABORANDI,S/N,RURAL,14775000,SP,6585,0139306,
24054790,2,,SITIO,AGUA DA FATURA,SN,AGUA DA FARTURA,18769899,SP,6329,0113000,
26563652,2,OXXO LORES,RUA,GAL FLORES,212,BOM RETIRO,01129010,SP,7107,4712100,"4721104,4729699,5611201,5611203"
23894585,2,,RUA,JOAO ANTONIO,271,CENTRO,15108000,SP,0800,9491000,
26409140,2,,SITIO,SANTO ANTONIO,1,AGUA DO BALAIO,19889899,SP,6301,0115600,"0111302,0121101"
27122368,2,CEI PADRE LOURENCO CHANG,RUA,MARTIM FRANCISCO,53,SANTA CECILIA,01226001,SP,7107,8511200,"8599699,8800600,9430800,9493600,9499500"
27154971,2,,ESTANCIA,LN,00,CORREGO DA MACAUBINHA,15765000,SP,7045,0151203,0151201
25242137,2,,RUA,RONALD CLADSTONE NEGRI,375,POLO DE ALTA TECNOLOGIA DE CAMPINAS - POLO I,13069472,SP,6291,5620101,"4634601,4712100,5620104,8292000"
27095123,2,,ESTRADA VICINAL,ESTEFANO FABRI,000,CORGUINHO,14955000,SP,6247,0113000,
24191927,2,,SITIO,SAO DANIEL,S/N,BARREIRINHO,17349899,SP,6205,0113000,
24885810,2,,FAZENDA,PINHEIROS,SN,PINHEIROS,14390000,SP,7059,0113000,
26563652,2,OXXO TATUIZINHO,AVENIDA,BARAO DE TATUI,479,JARDIM VERGUEIRO,18030000,SP,7145,4712100,"4721104,4729699,5611201,5611203"
26399236,2,FORT CORPORATIVO,ALAMEDA,GABRIEL MONTEIRO DA SILVA,1417,JARDIM AMERICA,01441001,SP,7107,4744099,"4330405,4330499,4744005,4755501,4930202,9529199"
24602220,2,,SITIO,SANTA MARIA,S/N,ZONA RURAL,14470000,SP,6841,0134200,
25089331,2,,SITIO,SANTO ANTONIO,S/N,LUSITANIA,14870999,SP,6587,0113000,0116401
23797977,2,CASAMATA PARTICIPACOES,RUA,ESTADOS UNIDOS,475,JARDIM AMERICA,01427000,SP,7107,7020400,
23056715,2,,FAZENDA,SANTA MARIA,SN,ZONA RURAL,19210000,SP,7179,0151201,
26053244,2,,RUA,DIANA,103,PERDIZES,05019000,SP,7107,4729699,"4637199,4645101,4646001,4646002,4729602,4772500,4773300,4789005,8650002"
26563652,2,OXXO TIJOLO,RUA,CONSTANTINO DE SOUSA,605,CAMPO BELO,04605001,SP,7107,4712100,"4721104,4729699,5611201,5611203"
26563652,2,OXXO LOEF,RUA,LOEFGREN,1452,VILA CLEMENTINO,04040001,SP,7107,4712100,"4721104,4729699,5611201,5611203"
26563652,2,OXXO JAC,RUA,CAIUBI,1387,PERDIZES,05010000,SP,7107,4712100,"4721104,4729699,5611201,5611203"
23182251,1,,SITIO,SANTA ROSA,S/N,ZONA RURAL,15270000,SP,6663,0151201,0151202
26472155,2,,SITIO,RANCHO DO VALE,S/N,ZONA RURAL,15530000,SP,6359,0151201,"0111302,0112101,0115600,0116401,0119905,0131800,0151202"
25239452,2,,SITIO,BELA VISTA,'SN,RIBEIRAO DO BUGRE,19939899,SP,6965,0115600,0111302
25343817,2,,RUA,CORONEL EUCLIDES MACHADO,135,JARDIM DAS GRACAS,02713000,SP,7107,4110700,
26563652,2,OXXO DUQUE YORK C,RUA,FRANCISCO TAPAJOS,663,VILA SANTO ESTEFANO,04153001,SP,7107,4712100,"4721104,4729699,5611201,5611203"
26563652,2,OXXO BOOMER,RUA,BOM JESUS DE PIRAPORA,1289,JARDIM PETROPOLIS,13207605,SP,6619,4712100,"4721104,4729699,5611201,5611203"
26475189,2,,RODOVIA,"SP 340, PREFEITO JOSE ANDRE DE LIMA",S/N,ZONA RURAL,13700000,SP,6317,0113000,"4511101,4511102,4520001,4520003,4520007,4789099,6462000,6463800,6810201,6810202,6810203,7020400,7711000,8230001"
26563652,2,OXXO LUNIO,RUA,VOLUNTARIOS DE PIRACICABA,728,CENTRO,13400290,SP,6875,4712100,"4721104,4729699,5611201,5611203"
26877355,2,PARQUE DAS LARANJEIRAS 1,RUA,JOAO BATISTA MIOSSI MIGUEL,S/N,PARQUE DAS LARANJEIRAS I,13866542,SP,6105,4110700,
26083740,2,MOVINGJET,RODOVIA,CASTELO BRANCO,S/N,DONA CATARINA,18132900,SP,7113,4645101,"4614100,4645102,4664800,4669999,4773300,5120000,5320202,7119799,7490104,7739002,7739099,8011101,8211300"
23611753,2,,ESTRADA,"BAIRRO MATO LIMPO, SITIO SAO MIGUEL",SN,MATO LIMPO,18308899,SP,6305,0111302,"0111303,0111399,0115600,0119905,0119999,0151201,0151202"
23169443,2,,SITIO,BELO HORIZONTE,S/N,ZONA RURAL,13720000,SP,7095,0115600,0111302
26302409,2,,ESTRADA,MUNICIPAL SRV,SN,ZONA RURAL,14270000,SP,7053,0113000,0116401
26722705,2,,AVENIDA,DEPUTADO SERGIO CARDOSO DE ALMEIDA,2085,JARDIM OLHOS D'AGUA II,14029201,SP,6969,4110700,
26035327,2,,SITIO,SERRA VELHA,SN,RIO APIAI,18430000,SP,6961,0119909,"0111302,0111303,0111399,0115600,0119904,0119905,0119906,0119999,0121101,0133411,0133499,0154700,0152102,0151201,0151202,0151203,0210103,0210101"
23016172,2,,AVENIDA,DR CHUCRI ZAIDAN,1240,VILA SAO FRANCISCO (ZONA SUL),04711130,SP,7107,8211300,
26613277,2,,SITIO,SANTA TEREZINHA,S/N,ZONA RURAL,17120970,SP,6113,0113000,
26975339,2,,ESTANCIA,CANAA,SN,ZONA RURAL,14740000,SP,7239,0113000,"0115600,0112199"
24641246,2,,SITIO,DO PAPAI,1,BAIRRO BOA VISTA,18944899,SP,7111,0115600,"0111302,0119906"
26563652,2,OXXO TEJOTA,RUA,LOEFGREN,859,VILA CLEMENTINO,04040030,SP,7107,4712100,"4721104,4729699,5611201,5611203"
24445085,2,,SITIO,RANCHO FUNDO,S/N,ZONA RURAL,19160000,SP,6125,0151201,0151202
23603348,2,GOL DOM GRU,RODOVIA,HELIO SMIDT,S/N,AEROPORTO,07190100,SP,6477,5590699,"4713002,4729699,4753900,4759899,4761003,4772500,4781400,4783101,4789001,4789003,4789099,5510801,5611201,6821802,7312200,8299707,9602502,9609205"
24763673,2,,ESTRADA,MUNICIPAL DE GALIA A GARCA KM 02,SN,ZONA RURAL,17459899,SP,6433,0151201,0119999
26473528,2,HB23 EMPREENDIMENTOS IMOBILIARIOS SPE LTDA.,ALAMEDA,JOAO GARCIA DUARTE NETO,255,JARDIM ILHAS DO SUL,14029268,SP,6969,4110700,
26563652,2,OXXO MADIO FAFA,RUA,CLAUDIO MANOEL DA COSTA,244,JARDIM VERGUEIRO,18030083,SP,7145,4712100,"4721104,4729699,5611201,5611203"
26166373,2,AMANA STORE,RUA,DO CURTUME,678,LAPA DE BAIXO,05065001,SP,7107,4713004,"4752100,4757100,4772500,5211799"
26563652,2,OXXO ESTILO PAZ,RUA,DO ESTILO BARROCO,208,CHACARA SANTO ANTONIO (ZONA SUL),04709010,SP,7107,4712100,"4721104,4729699,5611201,5611203"
24445085,2,,FAZENDA,CONQUISTA,S/N,ZONA RURAL,19210000,SP,7179,0151201,
27023305,2,,FAZENDA,SAO MATHEUS,SN,AGUA GRANDE,19714899,SP,6811,0115600,"0111303,0111302,0119906,0111399"
26514139,2,,FAZENDA,SAO PAULO,SN,VIO,17600970,SP,7201,0116401,
26563652,2,OXXO SANTOS FEIJO,AVENIDA,SENADOR FEIJO,418,VILA MATHIAS,11015504,SP,7071,4712100,"4721104,4729699,5611201,5611203"
26652525,2,,SITIO,TAMANDUAZINHO,SN,ZONA RURAL,14550000,SP,6159,0113000,"0151201,0151202,0115600,0111302"
24434053,1,,ESTRADA,MUNICIPAL FAZENDA MATO GROSSO,KM 05,FAZENDA MATO GROSSO,15320000,SP,6419,0151201,"0151202,0111302,0121101"
23055639,2,,RUA,VIRGILIO MALTA,17-76,VILA MESQUITA,17014440,SP,6219,6319400,6311900
26967696,2,,SITIO,SANTA TEREZA,SN,ZONA RURAL,14550000,SP,6159,0113000,0115600
26370779,2,QUBIT DISTRIBUIDORA DE COSMETICOS LTDA,ALAMEDA,RIO NEGRO,161,ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAV,06454000,SP,6213,8211300,
23989198,2,,AVENIDA,ROBERT KENNEDY,2900,ASSUNCAO,09860214,SP,7075,8660700,
26704752,2,VIMACEDO PQ NOVO MUNDO,RUA,CABO NORBERTO ENRIQUE WEBER,222,PARQUE NOVO MUNDO,02147900,SP,7107,4632001,"4511102,4623109,4633801,4635499,4637199,4649408,4649499,4663000,4669999,4691500,4723700,4729699,7020400,7319002"
26821713,2,IGREJA NACIONAL DOS MILAGRES DE DEUS - BRAS,RUA,CORONEL MURSA,138,BRAS,03043050,SP,7107,9491000,
24016880,2,,SITIO,OSHIMA,SN,CORREGO DOS PATOS,15763000,SP,2981,0139306,
25176302,2,,SITIO,PATINHO,S/N,PATURI,17880000,SP,6533,0155501,
23377778,2,,SITIO,SAO PEDRO,SN,PIRES DE BAIXO,13480970,SP,6639,0115600,"0111302,0133404,0151201"
25406100,2,,SITIO,CORGUINHO GLEBA 1 B,S/N,ZONA RURAL,14540000,SP,6503,0113000,"0111302,0115600,0151201,0151202"
26793826,2,,RUA,OLIVIO RAMPAZZO,165,PARQUE FABRICIO,13380184,SP,6769,8511200,"7220700,8230001,8512100,8550302,8592999,8593700,8599604,8599699,8800600,9430800,9493600"
26563652,2,OXXO FREI CASTRO,RUA,CASTRO ALVES,141,EMBARE,11040191,SP,7071,4712100,"4721104,4729699,5611201,5611203"
26563652,2,OXXO APARECIDA,AVENIDA,GETULIO VARGAS,861,BAETA NEVES,09751250,SP,7075,4712100,"4721104,4729699,5611201,5611203"
26563652,2,OXXO SERTORIO,RUA,MAJ SERTORIO,475,VILA BUARQUE,01222001,SP,7107,4712100,"4721104,4729699,5611201,5611203"
26563652,2,OXXO WASHINGTON,AVENIDA,WASHINGTON LUIS,367,BOQUEIRAO,11055001,SP,7071,4712100,"4721104,4729699,5611201,5611203"
26034080,2,,AVENIDA,NOVE DE JULHO,4275,JARDIM PAULISTA,01407100,SP,7107,5223100,9609299
23068740,2,,CHACARA,DA FIGUEIRINHA,SN,CORREGO DO POCO,15709899,SP,6597,0151201,0151202
25321150,2,,ESTANCIA,SAO GENARO,S/N,ZONA RURAL,14001970,SP,6969,0115600,
26563652,2,OXXO SAPUCAIA,RUA,ITAQUERI,978,ALTO DA MOOCA,03178001,SP,7107,4712100,"4721104,4729699,5611201,5611203"
23334891,2,,SITIO,BARRETOS I  E II,S/N,SANTA GENOVEVA,17870000,SP,6417,0113000,
27319894,2,CABANA ARGENTINA HG,AVENIDA,HIGIENOPOLIS,698,HIGIENOPOLIS,01238000,SP,7107,5611201,
23520259,2,,FAZENDA,NOSSA SENHORA DE FATIMA,SN,DUPLO CEU,15470000,SP,6801,0151201,"0151202,0113000,0139306"
23853876,2,,FAZENDA,SANTA TEREZINHA,S/N,AGUAS CLARAS,17860000,SP,6799,0113000,"0116401,0115600"
23246700,2,AGROPECUARIA GOTTARDI LOPES,FAZENDA,SANTA FE II,S/N,SANTA FE,16010971,SP,6155,6462000,"0111302,0111399,0113000,0115600,0139306,0151201,0210101"
23114039,2,,ESTRADA,MUNICIPAL NEVES PAULISTA A BARRA DOURADA,SN,AREA RURAL DE BARRA DOURADA,15129899,SP,6751,0151203,"0151201,0151202"
25216818,2,,AVENIDA,DAS NACOES UNIDAS,14401,VILA GERTRUDES,04794000,SP,7107,3513100,
26563652,2,ROTA CELESTE,AVENIDA,ROTARY,1461,VILA DAS BANDEIRAS,07042000,SP,6477,4712100,"4721104,4729699,5611201,5611203"
26563652,2,OXXO ANDARAI,RUA,DO AROUCHE,98,REPUBLICA,01219000,SP,7107,4712100,"4721104,4729699,5611201,5611203"
26563652,2,OXXO PENINHA,AVENIDA,AFFONSO PENNA,230,BOQUEIRAO,11020000,SP,7071,4712100,"4721104,4729699,5611201,5611203"
23691353,2,,AVENIDA,PAULISTA,1439,BELA VISTA,01311926,SP,7107,6319400,6311900
23826455,2,,SITIO,ANGOLA,SN,ANGOLA,13770000,SP,6275,0134200,
26472155,2,,CHACARA,SAO DOMINGOS,S/N,ZONA RURAL,15530000,SP,6359,0151201,"0151202,0111302,0210101"
27474554,2,,SITIO, PALMEIRAS,S/N,AREA RURAL,13169899,SP,6175,0113000,
27474554,2,,SITIO,SAO JOAO DOS PINHEIROS,S/N,AREA RURAL,13169899,SP,6175,0113000,
24337914,2,,SITIO,SANTO ANTONIO,S/N,CAVADO,19580000,SP,6147,0139306,
23392992,2,,SITIO,SITIO SAO MIGUEL,S/N,REPUBLICA,13610970,SP,6635,0115600,"0111302,0111399,0113000,0119905"
26563652,2,OXXO JOCA ALFERES,RUA,ALFERES JOSE CAETANO,1891,CENTRO,13400126,SP,6875,4712100,"4721104,4729699,5611201,5611203"
23984668,2,,SITIO,SAO BOM JESUS,SN,ZONA RURAL,15109899,SP,0800,0113000,
23984668,2,,OUTEIRO,ESTANCIA DOTOLI,SN,ZONA RURAL,15109899,SP,0800,0113000,
27474554,2,,SITIO,NOSSA SENHORA DA CONCEICAO,S/N,AREA RURAL,13838899,SP,6345,0113000,
23807552,2,,AVENIDA,PROF MIGUEL FRANCHINI NETO,S/N,LOTEAMENTO CITY JARAGUA,02998050,SP,7107,3102100,"2539002,3101200,3104700,4693100,4754701"
26034080,2,,AVENIDA,MAL TITO,1458,SAO MIGUEL PAULISTA,08010090,SP,7107,5223100,
26207641,2,AVS OUTLET PREMIUM,RUA,ANALIA FRANCO,5,VILA REGENTE FEIJO,03344040,SP,7107,4781400,"4753900,4755502,4755503,4757100,4772500,4774100,4783102,4789004,4789099"
23524952,2,,RUA,AFONSO CRUDO,148,VILA PINDORAMA,06413200,SP,6213,4686902,4761003
23802208,2,,FAZENDA,GAIBU,S/N,ZONA RURAL,15460000,SP,6497,0139306,
26753577,2,,RODOVIA,KM 03 DA ESTRADA RETA DO SUISSO,S/N,RURAL,16790000,SP,6223,0113000,
23664690,2,,RODOVIA,SP 333 KM 196,S/N,AREA RURAL DE ITAPOLIS,14900000,SP,6555,0113000,
23727695,2,,SITIO,SANTO ANTONIO,SN,RURAL,15200000,SP,6615,0133402,
24916169,2,,ESTRADA MUNICIPAL,DE TAQUARITINGA AO BAIRRO ITAGACABA,SN,ZONA RURAL,15909899,SP,7175,0113000,0133404
26892796,2,,RUA,ANTONIO HADDAD,950,SANTO ANTONIO,12608675,SP,6645,4110700,
24495246,2,,RUA,JAPICHAUA,596,JARDIM MATARAZZO,03813310,SP,7107,4687701,"3811400,3831901,3831999,3832700,3839499,4687702,4687703,8599604"
27143993,2,,FAZENDA,SAO BOM JESUS,S/N,RURAL,14795000,SP,6343,0113000,"0111302,0111399,0115600"
24098951,2,4 BOSS BRASIL,RUA,OLIMPIADAS,205,VILA OLIMPIA,04551000,SP,7107,4511101,"4511102,4512902,4541203,4541204,4542102,4930202,6462000,6463800,6499999,6619399,6810201,7490104,8230001"
26587639,2,RESIDENCIAL DUNA,RUA,PAULA NEY,1146,OCIAN,11704180,SP,6921,4110700,
24409206,2,,EST. VIC. MUNICIPAL,DO BICUDO,S/N,BICUDO,16850000,SP,6631,0113000,
26563652,2,OXXO MONTEIRO DIAS,RUA,GONCALVES DIAS,475,OCIAN,11704130,SP,6921,4712100,"4721104,4729699,5611201,5611203"
26323970,2,,SITIO,PAU D ALHO,S/N,ZONA RURAL,15164899,SP,6899,0113000,
26587639,2,RESIDENCIAL SAO PATRICIO,RUA,JOSE DE ALENCAR,817,OCIAN,11704280,SP,6921,4110700,
24700990,2,"3GEO, 3GEO INSTRUMENTS, 3GEO INSTRUMENTACAO",AVENIDA,PROFESSOR FLAVIO PIRES DE CAMARGO,973,JARDIM CEREJEIRAS / CAETETUBA,12951750,SP,6181,4789099,"2651500,3312102,3321000,4312600,4329199,4399101,4399199,6204000,7112000,7119701,7119799,7732201"
25361229,2,,VIA,JARDIM DO EDEN - RECANTO DEL BIANCO,S/N,AREA RURAL DE FRANCA,14414899,SP,6425,0134200,0121101
26070057,2,,FAZENDA,MODELO,S/N,PIRAPITINGA,17167899,SP,6167,0113000,
27381820,2,,AVENIDA,SAGITARIO,138,SITIO TAMBORE ALPHAVILLE,06473073,SP,6213,6203100,"6201501,6202300,6204000,6209100,7020400,7733100"
24765371,2,,AREA,RURAL - SITIO SANTA CLARA,S/N,AREA RURAL DE PATROCINIO PAULISTA,14419899,SP,6827,0133499,"6462000,6810201,6810202"
24765371,2,,FAZENDA,SANTA MARIA,S/N,ZONA RURAL,14430000,SP,6955,0113000,"6462000,6810201,6810202"
25363515,2,,SITIO,SANTO EXPEDITO,SN,CORREGO FORQUILHA,14920000,SP,6759,0113000,
23244006,2,,AVENIDA,PAVAO,667,INDIANOPOLIS,04516012,SP,7107,4721104,"4729699,5611203"
23727685,2,,SITIO,MORADA DO SOL II,S/N,RURAL,15380000,SP,2945,0151201,"0151202,0111302,0115600,0111399"
24397681,2,,ESTRADA,MUNICIPAL TAMBAU - CASA BRANCA,SN,ZONA RURAL,13710000,SP,7167,0119903,"0111302,0115600,0116499,0119904,0119905,0121101"
26293834,2,,SITIO,BOA VISTA,S/N,PEDRA BRANCA,18467899,SP,6565,0111302,"0111303,0115600,0111399,0121101,0151202"
24172151,2,,SITIO,SANTO ANTONIO,S/N,ZONA RURAL,15780000,SP,7049,0113000,
23857757,2,EUROLUCE,AVENIDA,SETE,110,FAZENDA BOA VISTA II,18548142,SP,6913,4754703,"4649406,4673700,4742300,5250803,7020400,7490104"
23395598,2,,RODOVIA,SP 333 BORBOREMA A ITAPOLIS,S/N,PAVAO,14955000,SP,6247,0151201,
26280256,2,,AVENIDA,ROTARY,825,CENTRO,09721000,SP,7075,6319400,"4742300,4751201,6203100,6311900"
23731155,2,ORLEANS E CASTRO REPRESENTACAO COMERCIAL,RUA,CUBATAO,86,VILA MARIANA,04013000,SP,7107,7490104,4619200
26663209,2,,SITIO,SAO PAULO,SN,AGUA DO BARREIRO,19847899,SP,6677,0119906,"0111302,0115600,0121101"
24852429,2,,RUA,BACAETAVA,191,VILA GERTRUDES,04705010,SP,7107,4651602,"4530701,4530702,4530703,4530705,4635402,4635499,4649401,4649402,4649499,4652400,4723700,4751201,4752100,4753900,4759899,4789099,6204000,7820500,8211300,9511800"
26380829,2,,SITIO,SAO LUIZ,S-N,JACUTINGA DO ALAMBARI,17449899,SP,7211,0116401,"0111302,0115600,0119906,0119905,0119908,0151201,0111399,0112199,0119999"
26552302,2,SITIO DOURADOS GLEBAS C D E,ESTRADA,MUNICIPAL GUAICARA - SABINO,S/N,AREA RURAL GUAICARA,16439899,SP,6445,0113000,"0111302,0111399,0115600,0151201,0151202,0152102,0161099,0162803,0162899,4623101,4789004,8230001,9319101,9319199,9609207"
24464151,2,,AVENIDA,MARIA DE JESUS CONDEIXA,320,JARDIM PALMA TRAVASSOS,14091240,SP,6969,4511101,"4520001,4520002,4530703,4530705,4541203,4541204,7490104,7711000"
24907602,2,,RUA,MATOS CORDEIRO,51,IMIRIM,02537010,SP,7107,4642702,"3314799,4322302,4649408,4651601,4651602,4663000,4665600,4669999,4673700,4681805,4684299,4732600,4742300,4744003,4751201,4789008,4789099,6209100,6810201,7119704"
26470337,2,,ESTRADA,CORREGO DO C,SN,ZONA RURAL,16250000,SP,6339,0113000,"0111302,0111399,0115600"
24282077,2,,SITIO,SANTANA,SN,AREA RURAL,13379899,SP,6719,0113000,
25067024,2,,ESTRADA,DO BAIRRO BELA VISTA,SN,ZONA RURAL,15822899,SP,6881,0121101,
27025431,2,ALTO SAO DOMINGOS,AVENIDA,MUTINGA,S/N,JARDIM SANTO ELIAS,05110000,SP,7107,4110700,
27042473,2,,VIA,ANHANGUERA,S/N,JARDIM JARAGUA,05275000,SP,7107,4665600,"4753900,4754701,4755503,4789099"
26381190,2,,FAZENDA,ALVORADA,S/N,RURAL,14795000,SP,6343,0139306,
25271628,2,RN TINTAS E FERRAMENTAS - MM,AVENIDA,VINTE E DOIS DE OUTUBRO,113,JARDIM SANTA HELENA,13806050,SP,6717,4744005,"4741500,4742300,4744001,4753900,4759899,4772500,4781400,4782201,4789005,4789099,7739099"
26563652,2,OXXO PEIXAO,RUA,REPUBLICA DO EQUADOR,68,PONTA DA PRAIA,11030150,SP,7071,4712100,"4721104,4729699,5611201,5611203"
24722317,2,,RODOVIA,BRIG FARIA LIMA KM 414,SN,AREA RURAL DE BARRETOS,14788899,SP,6209,0139306,
26939417,2,,SITIO,UIRAPURU,S/N,RURAL,15889899,SP,2979,0113000,
25093676,2,GO TRADE LOGISTICA,RUA,DAS CAPITAIS,88,VILA INDUSTRIAL,06516305,SP,7047,4930202,"3329501,5211799,5212500,5250803,5250804,5250805,7319002,8230001,8292000"
26563652,2,OXXO SHOPPING SUZANO,AVENIDA,ARMANDO SALLES DE OLIVEIRA,1067,PARQUE SUZANO,08673000,SP,7151,4712100,"4721104,4729699,5611201,5611203"
24451867,2,,SITIO,BOA ESPERANCA C,S/N,APARECIDA DO BONITO,15780000,SP,7049,0133402,0151201
24355259,2,,ESTRADA,ESTRADA DO VALE DO ETA KM 22,22,ETA,11960000,SP,6397,0133402,0151201
26383884,2,,ESTRADA,MUNICIPAL BOA ESPERANCA DO SUL BOCAINA,S/N,ZONA RURAL,14930000,SP,6233,0113000,
27474554,2,,SITIO,PINHEIRINHO,S/N,AREA RURAL,13169899,SP,6175,0113000,
26563652,2,OXXO PAULA FERREIRA,AVENIDA,PAULA FERREIRA,3800,PIRITUBA,02916000,SP,7107,4712100,"4721104,4729699,5611201,5611203"
26563652,2,OXXO ADRIANO MACHADO,AVENIDA,JOAO CARLOS DA SILVA BORGES,1161,VILA CRUZEIRO,04726002,SP,7107,4712100,"4721104,4729699,5611201,5611203"
23651139,2,,AVENIDA,DAS NACOES UNIDAS,14261,VILA GERTRUDES,04794000,SP,7107,6462000,
24409206,2,,ESTRADA,LAVINIA A TABAJARA,S/N,TABAJARA,16850000,SP,6631,0113000,
24339925,2,,RUA,BARONESA DO JAPI,80,BELA VISTA,13207684,SP,6619,9313100,"4763602,8592901,9602502"
23212524,2,,RUA,BR DO RIO BRANCO,301,SANTO AMARO,04753000,SP,7107,8640202,"8630502,8640201,8640204,8640205,8640206,8640207,8640208,8640209,8650099"
23749041,2,USINA SANTO ANTONIO,ESTRADA VICINAL,ANTONIO ALVES TEIXEIRA,S/N,BAIRRO PALMEIRAS,15290000,SP,6263,2330305,4211101
26692065,2,,ESTRADA MUNICIPAL,DE VOTUPORANGA A FLOREAL 24 KM,S/N,ZONA RURAL,15505970,SP,7245,0151201,"0151202,0111302"
23096339,2,,ESTRADA,ITABERA AO BAIRRO ENGENHEIRO MAIA KM 26,SN,ENG MAIA-ESTANCIA PRIMAVERA,18440000,SP,6535,0111302,"0111303,0115600,0119905"
23096339,2,,SITIO,PARAISO,SN,BOQUEIRAO,18425000,SP,3063,0111302,"0111303,0115600,0119905"
24548647,2,,SITIO,MOLON - ESTRADA MUNICIPAL LARANJAL A TATUI,S/N,AREA RURAL,18500000,SP,6629,0115600,"0113000,0111302,0111303,0111399"
26476436,2,,AVENIDA,BRIG FARIA LIMA,2369,JARDIM PAULISTANO,01452922,SP,7107,7112000,"4120400,4211101,4213800,4222701,4330404,4930201,4930202,7732201"
24870901,2,,CHACARA,SANTO EXPEDITO,SN,CORREGO DO GALANTE,17930000,SP,7203,0133408,
26734221,2,,SITIO,FERREIRA,SN,ZONA RURAL,15270000,SP,6663,0139306,
26563652,2,OXXO ARMANDO SALLES,RUA,ARMANDO DE SALLES OLIVEIRA,376,JARDIM DAS NACOES,12030080,SP,7183,4712100,"4721104,4729699,5611201,5611203"
25271628,2,RN TINTAS E FERRAMENTAS - JG,AVENIDA,ANTONIO PINTO CATAO,892,JARDIM DAS LARANJEIRAS,13912502,SP,6595,4744005,"4741500,4742300,4744001,4753900,4759899,4772500,4781400,4782201,4789005,4789099,7739099"
26563652,2,OXXO MIGUEL YUNES,RUA,MIGUEL YUNES,333,USINA PIRATININGA,04444000,SP,7107,4712100,"4721104,4729699,5611201,5611203"
26563652,2,OXXO HONRA PARAISO,RUA,CUBATAO,1049,VILA MARIANA,04013043,SP,7107,4712100,"4721104,4729699,5611201,5611203"
26396039,2,,SITIO,J P,SN,RURAL,15270000,SP,6663,0113000,0116401
26762982,2,,SITIO,SANTA FATIMA,S/N,SEGUNDA ALIANCA,16800000,SP,6703,0151201,
23277919,2,,SITIO,PRIMAVERA,SN,COLONIA AGUA DO TAQUARAL,19839899,SP,6395,0116401,"0111302,0115600,0119906,0119908,0151201,0151202,0151203"
26074485,2,,ESTANCIA,G C,SN,ZONA RURAL,19450000,SP,6283,0151202,"0151201,0111302,0113000,0119999,0121101"
27484954,2,,FAZENDA,OURO BRANCO,SN,SANTA GENOVEVA,17870000,SP,6417,0116401,
23792429,2,,AVENIDA,RAIMUNDO PEREIRA DE MAGALHAES,1465,JARDIM IRIS,05145907,SP,7107,5611203,5611201
23369016,2,,SITIO,RANCHO BARRA - KA,SN,AGUA DA BARRACA,19714899,SP,6811,0113000,
27474554,2,,SITIO,BARREIRO,S/N,AREA RURAL,13169899,SP,6175,0113000,
24481471,2,,FAZENDA,JULIANA,S/N,ZONA RURAL,15190000,SP,6753,0113000,"0111302,0115600,0116401"
24481471,2,AGRICOLA NOVA SANTA MARIA,FAZENDA,AMELIA,SN,ZONA RURAL,15180000,SP,7127,0113000,"0111302,0115600,0116401"
24481471,2,,FAZENDA,COSMO,SN,AREA RURAL DE SANTANA DA PONTE PENSA,15767899,SP,7045,0113000,"0111302,0115600,0116401"
23848667,1,,SITIO,QUATRO IRMAOS,S/N,ZONA RURAL,13730970,SP,6711,0151202,"0151201,0152101"
