cnpj_basico,identificador_matriz_filial,nome_fantasia,tipo_logradouro,logradouro,numero,bairro,cep,uf,municipio,cnae_fiscal_principal,cnae_fiscal_secundaria
04598192,1,,AVENIDA,CONDE GUILHERME PRATES,382,SANTA CATARINA,13510204,SP,7035,4110700,
01222514,1,,ALAMEDA,DAS PITANGUEIRAS,19,HORIZONTE AZUL,13295000,SP,6581,9430800,"9493600,9499500"
02841771,1,,AVENIDA,BRIGADEIRO LUIZ ANTONIO,3249,JARDIM PAULISTA,01401001,SP,7107,8112500,
04598521,1,,RUA,SAO JOAQUIM,129,LIBERDADE,01508001,SP,7107,9430800,"9493600,9499500"
01222857,1,,RUA,ITAPURA,123,TATUAPE,03310000,SP,7107,4684299,
01223448,1,,AVENIDA,SAO PAULO,622,JACARE,13315000,SP,6269,8112500,
04599473,1,BARRERO,RUA,EVANS,699,VILA ESPERANCA,03648020,SP,7107,4693100,
02842782,1,,RUA,DAS BANDEIRAS,313,JARDIM,09090780,SP,7057,8640205,"8640204,8640211"
04600220,1,SOL DA JUSTICA,RUA,BROOK TAYLOR,809,JARDIM COIMBRA,03690000,SP,7107,9491000,
02843772,1,QUINTANA E QUINTANA TRANSPORTES,RUA,SANTANA DO PARNAIBA,61,JARDIM PAULISTA,13222060,SP,7233,4930202,4930201
01225609,1,ILAB QUALITY BRASIL,ALAMEDA,RIO NEGRO,1030,ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAV,06454000,SP,6213,6204000,"8599699,6201501"
04601913,1,,AVENIDA,PRESIDENTE VARGAS,2001,JARDIM AMERICA,14020260,SP,6969,6622300,"6399200,6629100,7020400,7490104,8291100"
04602269,1,LUMIERE CITROEN,AVENIDA,BADY BASSITT,4.999,VILA BANCARIA,15015700,SP,7097,4511101,"4511102,4520001,4530703,4520002,7490104,4520003"
01226796,1,LIDERTIME NEGOCIOS E REPRESENTACOES EIRELI,RUA,HILDEBRANDO DE CARVALHO QUADRA,10-63,VILA CORDEIRO,17060480,SP,6219,4613300,
04603401,1,,RUA,JOSE RAMOS GUIMARAES,279,CENTRO,12955000,SP,6241,7020400,"8550301,8550302"
01227480,1,,RUA,D MARGARIDA GALVAO,203,GOPOUVA,07051030,SP,6477,8112500,
01227786,1,,RUA,ONDINA,667,REDENTORA,15015200,SP,7097,8610101,8610102
02846959,1,,AVENIDA,FAIEZ NAMETALAH TARRAF,1435,RES CIDADE JARDIM,15081140,SP,7097,4930202,
04604638,1,,RUA,SEVERINO NUNES DA COSTA,245,JARDIM ELIZA MARIA,02873680,SP,7107,9491000,
01229121,1,O MINISTERIO DE CRISTO,RUA,JOAO SOARES GOMES,35,JD SAO JOSE,16070125,SP,6155,9491000,
02848419,1,,ESTRADA,MUNICIPAL TEODOR CONDIEV,1243,HORTO FLORESTAL,13171120,SP,7149,2093200,"4684299,2062200,4789005"
01229796,1,VILACA CORRETORA DE SEGUROS,RUA,24,1581,CENTRO,14780090,SP,6209,6622300,7490104
04606276,1,,AVENIDA,RIO DE JANEIRO,892,CENTRO,17920000,SP,6797,9430800,"9493600,9499500"
02848819,1,,RUA,LOURDES,683,NOVA GERTY,09571470,SP,7077,8112500,
04608077,1,HIVIDA,RUA,PALOTINA,126,VILA CRISTINA,06363290,SP,6313,8711503,8720499
02850835,1,,AVENIDA,BRIG FARIA LIMA,3500,ITAIM BIBI,04538132,SP,7107,6470101,
02850918,1,,AVENIDA,BRIGADEIRO FARIA LIMA,4.440,ITAIM BIBI,04538132,SP,7107,6462000,
04608693,1,,RUA,PADRE FABIANO,289,CENTRO,13360000,SP,6309,0113000,
02850940,1,HOKO,RUA,SILVA BUENO,1042,IPIRANGA,04208000,SP,7107,4672900,4619200
01232548,1,POSE COMUNICACAO,RUA,ARACAJU,201,HIGIENOPOLIS,01240030,SP,7107,7311400,"6462000,6810201,6810202,8599604,8599699"
02851326,1,,RUA,RIO DE JANEIRO,787,CAMPOS ELISEOS,14085390,SP,6969,8112500,
04609857,1,U.P.A.,RUA,DOUTOR GABRIEL PENTEADO,389,VILA JOAO JORGE,13041305,SP,6291,9430800,"9493600,9499500"
04609880,1,,RUA,GAL FURTADO NASCIMENTO,740,ALTO DE PINHEIROS,05465070,SP,7107,7490104,"0723501,0723502,0729401,0729403,0729404,0729405,0990402,6462000,8211300"
02853478,1,,RUA,ELISEU GUILHERME,32,JARDIM SUMARE,14025020,SP,6969,8630502,
02853495,1,,RUA,ITALIA,1567,CENTRO,14801350,SP,6163,6619399,
04612391,1,POLO ENGENHARIA,RUA,SETE DE SETEMBRO,895,RESIDENCIAL JULIETA,17470130,SP,6391,7112000,"4120400,4212000,4744099"
02854674,1,PROSUPORTE,RUA,CORREIA    DE    LACERDA,526,VILA  FORMOSA,03470080,SP,7107,6209100,"6810202,6204000,6810201,6822600"
02855058,1,TROK PNEUS,AVENIDA,ARMANDO SALLES DE OLIVEIRA,2500,CENTRO,13400005,SP,6875,4530705,"4520004,4530703,4520007"
04613512,1,RAIZES DA ARTE NEGRA,AVENIDA,COQUEIRAL,100,CIDADE SERODIO,07150000,SP,6477,9430800,"9493600,9499500"
01237001,1,,ESTRADA,NOSSA SENHORA DAS BROTAS,1285,BAIRRO DAS BROTAS,12951501,SP,6181,4321500,3321000
04614325,1,,RODOVIA,DO ACUCAR SP 308,S/N,JARDIM PEROLA,13400970,SP,6875,4687703,7719599
01237846,1,,RUA,IGARAPE AGUA AZUL,170,CONJUNTO HABITACIONAL SANTA ETELVINA II,08485310,SP,7107,8112500,
04616281,1,SCJMD,RUA,ITAMARI,07,JARDIM MARIA DIRCE,07173360,SP,6477,9430800,"9493600,9499500"
01239801,1,,RUA,VERADOR ANTONIO BRITO VIEIRA,562,PARQUE SAO GABRIEL,16905005,SP,6141,4632003,"4649408,4639701,5229099"
04616580,1,,ESTRADA,MUNICIPAL DO MATO DENTRO,4163,MATO DENTRO,12315310,SP,6589,9430800,"9493600,9499500"
04616839,1,,RUA,JACOB BERECK STEINBERG,446,JARDIM CHAPADAO,13070013,SP,6291,7112000,
02858863,1,IBMC - INSTITUTO BRASILEIRO DE MARKETING CATOLICO,RUA,FRANCISCO OTAVIANO,225,JARDIM CHAPADAO,13070056,SP,6291,8800600,
01240971,1,,RUA,PROFA ZELIA D.C.MAIA,383,VL FLORIDA,18040580,SP,7145,8112500,
02859316,1,,RUA,VEREADOR JOSE NANCI,335,PARQUE JACATUBA,09290415,SP,7057,2211100,"7020400,7319002,7319004"
04618034,1,,RUA,MARIO PRANDINI,333,CENTRO,18400170,SP,6549,8660700,"6920602,7020400,7490199,8550302,8599604,8712300"
04618109,1,,RUA,HENRIQUE LINDENBERG,40,TATUAPE,03067030,SP,7107,7490104,"7020400,8299799,6462000"
04618151,1,,AVENIDA,NOVE DE JULHO,3384,JARDIM PAULISTA,01406000,SP,7107,8650099,8660700
02860059,1,,RUA,MANOEL SALUSTIANO,69,JARDIM ALTO DA BOA VISTA,08620480,SP,7151,9430800,"9493600,9499500"
02860323,1,,RUA,PROFESSOR DEMO GHIDELLI,66,GUAIANAZES,08465010,SP,7107,8112500,
04619180,1,COOPERESTE,RUA,JOSE BARONE MERCADANTE,520,CENTRO,15440000,SP,6761,4631100,"4623109,7490103"
02860574,1,,RUA,ARMANDO DE ANDRADE,549,PARQUE SANTOS DUMONT,06754210,SP,7157,2823200,2532201
02860613,1,,RUA,OLEGARIO MARIANO,643,JARDIM GUEDALA,05612001,SP,7107,7112000,
01242419,1,DIRETORIO MUNICIPAL DO PSDB DE TABATINGA,RUA,EPISCOPAL,835,CENTRO,14910000,SP,7155,9492800,
01242431,1,A.M.A.C.,AVENIDA,JORGE FERNANDES MATTOS,401,8 DIST. INDUSTRIAL,14808162,SP,6163,9430800,"9493600,9499500"
02860702,1,,RUA,LAGOA SANTA,470,CHACARAS REUNIDAS,12238340,SP,7099,2063100,"1413402,2061400,8292000"
04620259,1,,RUA,MARIAPOLIS,291,PROLOMGAMENTO PALMITAL,17511341,SP,6681,9491000,
04620398,1,,RUA,DAVID BELASCO,81,COHAB DE TAIPAS,02815130,SP,7107,8112500,
02861747,1,A.P.M. TIA CELIA,RUA,JOSE RODRIGUES MACHADO,171,VILA SAO JOSE,18500000,SP,6629,8800600,
04620523,1,INDAC,RUA,ITAPEVA 500,500,BELA VISTA,01332903,SP,7107,9430800,"9493600,9499500"
02862681,1,,RUA,DOM JERONIMO DE ATAIDE,365,BALNEARIO STA MARTA,11662460,SP,6311,8112500,
04622453,1,,RUA,MANOEL ALVES GARCIA,130,JARDIM SAO LUIZ,06618010,SP,6601,6810202,"4110700,6463800"
01245482,1,,RUA,SOROCABA,455,BOQUEIRAO,11701030,SP,6921,8112500,
04622761,1,,RUA,RIO GRANDE DO SUL,163,JARDIM ROCHDALE,06220160,SP,6789,6463800,"8291100,8219999"
02864499,1,,RUA,CORONEL JOSE LOPES DE TOLEDO,603,VILA ANTONIETA,03475015,SP,7107,4930202,4930201
02865847,1,,AVENIDA,IBIRAPUERA,2033,MOEMA,04029100,SP,7107,6810202,"6810201,4110700,7490104"
01247578,1,,RUA,FRANCISCO ALVES,7,VILA SAO JOSE,06296160,SP,6789,2229399,"3839499,4686902,4687702,5211799,5212500,5250805,6463800,6810201,7739099,8292000"
02866031,1,PORTRANS,RUA,TEODORO SAMPAIO,2767,PINHEIROS,05405250,SP,7107,5250803,
01248011,1,,RUA,TAMANDARE,976,CAMPOS ELISEOS,14085070,SP,6969,4673700,"4613300,4672900"
01248963,1,,RUA,ITAIPU,75,VILA MARIANA,04052010,SP,7107,4619200,5250802
02867566,1,LIMOEIRO,RODOVIA,AURINO VILLELA DE ANDRADE,S/N,ZONA RURAL,13720000,SP,7095,7990200,"5590699,6810201,9312300"
04626718,1,RANCHO DOS TREZE,RUA,DRAUSIO MEDINA ESTRELA,698,CENTRO,15580000,SP,6701,9412099,
04626997,1,SCHOITZAR & GOMES CONSTRUCAO CIVIL,AVENIDA,EMILIO GRANATO,6021,ENSEADA,11600200,SP,7115,4120400,4299501
02867997,1,,AVENIDA,PAULISTA,1294,BELA VISTA,01310915,SP,7107,6499901,
02868162,1,,RUA,GUILHERME RUDGE,241,PENHA,03608010,SP,7107,8011101,8020001
02868419,1,,RUA,ANTONIO FRANCISCO DE OLIVEIRA,1050,CIDADE NOVA,17285532,SP,6835,8800600,"9430800,9493600,9499500"
04627759,1,CONFECCOES VANESSA,RUA,CAROLINA SOARES,608,VILA DIVA,02554000,SP,7107,4781400,
04628042,1,AVBV,RUA,FLORIANO PEIXOTO,450,CENTRO,14730000,SP,6731,9430800,"9493600,9499500"
02869895,1,TUTTO,RUA,FRANCISCO PESSOA,80,VILA ANDRADE,05727230,SP,7107,8211300,"4617600,4618401,4618499,4619200,7319002"
04629310,1,,RUA,PARDAL (JD MARIETA),61,AYROSA,06293160,SP,6789,6201501,6204000
02870302,1,ATRIUM SAO PAULO CONSULTORES,RUA,FREI CANECA,1246,CONSOLACAO,01307002,SP,7107,6204000,7020400
01252012,1,5 STAR,RUA,SERRA DE JUREA,351,CIDADE MAE DO CEU,03323020,SP,7107,4923002,"7711000,4930201,8230001"
04629972,1,,RUA,MARIA DO CARMO CARDOSO,11,VILA CARDOSO,13230450,SP,6293,9430800,"9493600,9499500"
04630258,1,,FAZENDA,JOAO MARTINS,S/N,MOMBUCA,14115000,SP,7257,9430800,"9493600,9499500"
04630303,1,,RUA,CAMPO GRANDE,41,JACARE,13318000,SP,6269,9430800,"9493600,9499500"
02871014,1,,RUA,IGUATEMI,448,ITAIM,01451010,SP,7107,8112500,
04630501,1,,AVENIDA,SYLVIO DELLA ROVERE,720,VISTA ALEGRE - JD.,15061580,SP,7097,6622300,
02871784,1,,RUA,MAXIMIANO LOPES,172,JARDIM DENADAI,13176102,SP,7149,4930202,
02872033,1,,RUA,CONEGO BENTO,303,VILA NAUFEL,13734130,SP,6711,9312300,
02872543,1,CLINICA WAISSMAN,RUA,LUIS COELHO,308,CERQUEIRA CESAR,01309000,SP,7107,8630503,
01255018,1,J. CORREIA SERVICOS,RUA,OLINTO DEMARCHI,9,JARDIM BORBOREMA,09660006,SP,7075,4530706,
01255051,1,,RUA,ARMANDO PETRELLA,311,JARDIM PANORAMA,05679010,SP,7107,4619200,
02875035,1,ORGANIZACAO SOCIAL DE ENSINO,RUA,RODRIGUES ALVES,1375,CENTRO,14900000,SP,6555,9430800,"9493600,9499500"
01256813,1,,RUA,KIKUSABURO TANAKA,381,CIDADE OCIAN,11704440,SP,6921,8112500,
01257159,1,,RUA,ANTONIO PEREZ HERNANDEZ,776,PARQUE CAMPOLIM,18048115,SP,7145,3314713,
02875856,1,,RUA,DOUTOR MAURO PAES DE ALMEIDA,470,SOCORRO,04764070,SP,7107,2543800,
02877075,1,I.R.M.A.,RUA,NSA. SRA. DA CONCEICAO APARECIDA,240,VILA QUITAUNA,06182040,SP,6789,9430800,"8599699,8720499,9493600,9499500"
01259276,1,,RUA,IPEROIG,418,PERDIZES,05016000,SP,7107,8112500,
01259507,1,,AVENIDA,SELMA PARADA 201,201,JARDIM MADALENA,13091904,SP,6291,0113000,"4110700,6810202,6462000,6810201,6810203"
02878342,1,MARCIA LEMES - ROUPAS SAPATOS E ACESSORIOS,AVENIDA,DIEDERICHSEN,1241,VILA GUARANI,04310001,SP,7107,4781400,
01260187,1,,AVENIDA,BRIG FARIA LIMA,3500,ITAIM BIBI,04538132,SP,7107,6470101,
02879621,1,,RUA,"ITAGUARA,",180,CIDADE VARGAS,04320120,SP,7107,8112500,
02880085,1,,RUA,RUI BARBOSA,881,CENTRO,14015120,SP,6969,8112500,
02880541,1,,RUA,25 DE MARCO,641,CENTRO,01021200,SP,7107,4789001,
02880660,1,M BIASIOLI,AVENIDA,MAGALHAES DE CASTRO,4800,BUTANTA,05502001,SP,7107,6911701,
01262317,1,,AVENIDA,PRESIDENTE KENNEDY,4272,AVIACAO,11704100,SP,6921,4744003,"4673700,4742300,4744005"
02880814,1,CONCEICAO MERIGHI,RUA,OZIMO SALES DE MENEZES,34,JD. SALETE,06787430,SP,7157,9491000,
01262949,1,CHARM HOUSE,RUA,GUARARAPES,136,VILA CLAUDIA,13480405,SP,6639,8292000,
02882263,1,CONDOMINIO RESIDENCIAL SAO GUILHERME,RUA,JOSE FERNANDES CALDAS,20,SAUDE,04190040,SP,7107,8112500,
02882394,1,COMPANHIA DE BRINDES,AVENIDA,MORUMBI,8395,SANTO AMARO,04703004,SP,7107,8211300,
02882581,1,,AVENIDA,RUBENS MONTANARO DE BORBA,477,CIDADE DUTRA,04811120,SP,7107,9430800,"9493600,9499500"
02883172,1,,RUA,ORTENCIO RIBEIRO DA CRUZ,95,JD DORA,08620545,SP,7151,9499500,
01266209,1,ASSINDADOS,RUA,BARAO DE ITAPETININGA,255,CENTRO,01042001,SP,7107,9430800,"9493600,9499500"
01266652,1,DALL ACQUA COMERCIO DE PRODUTOS ALIMENTICIOS,ALAMEDA,PADRE NOBREGA,635,VILA JARDIM IPIRANGA,17800000,SP,6101,4930202,
02885493,1,,RUA,NUPORANGA,20,JARDIM POTIGUAR,13420252,SP,6875,8112500,
02885799,1,LIBERTUS MOTO CLUBE,RUA,ANTONIO SAES,29,CENTRO,12210040,SP,7099,9329899,
02886389,1,ACCS,RUA,PROF DEOLINDA SILVEIRA DE CAMARGO,335,JD SAO VICENTE,13295000,SP,6581,6010100,
01268159,1,,AVENIDA,BRIGADEIRO FARIA LIMA 3729,3729,ITAIM BIBI,04538905,SP,7107,6822600,"6463800,6810201,6810202"
02887902,1,ASSOC. PAIS E MESTRES - PQ. ANHANGUERA,RUA,SAO MARCOS,79,PQ. ANHANGUERA,05183270,SP,7107,9430800,"9493600,9499500"
02888301,1,,RUA,CAETANO BRUNO,131,LUIZ PASTORELLI,15105000,SP,6917,6010100,
02888902,1,,RUA,COPACABANA (JD COPACABANA),55,ANCHIETA,09607000,SP,7075,7020400,"8550301,8550302"
01270755,1,,AVENIDA,PRES JUSCELINO KUBITSCHEK,1909,VILA NOVA CONCEICAO,04543907,SP,7107,7311400,"7319099,7319004,8230001,6462000"
02889250,1,CLUBE DA TERCEIRA IDADE DE PIEDADE,RUA,21 DE ABRIL,55,CENTRO,18170000,SP,6857,9430800,"9493600,9499500"
01270775,1,,RUA,CORONEL MARCAL,229,CENTRO,13720000,SP,7095,8211300,
01270858,1,,RUA,EQUADOR,162,VILA DOS PASSAROS,11702180,SP,6921,8112500,
02890123,1,,RUA,DOS ANDRADAS,133,JARDIM IMPERIAL,12950520,SP,6181,9491000,
02891154,1,,ALAMEDA,SAO PAULO,703,ZONA SUL,15385000,SP,2943,9430800,"9493600,9499500"
02891644,1,GALERIA REAL,RUA,DOS EXPEDICIONARIOS,S/N,CENTRO,11940000,SP,6593,8112500,
01273726,1,STARTEC SERVICOS TECNICOS,AVENIDA,SANTO ANTONIO,426,BELA VISTA,06086065,SP,6789,3314718,"3313999,3312102,3312103"
02892336,1,,RUA,SANTA,95,VILA MASCOTE,04363070,SP,7107,7020400,8219999
02892490,1,ULTRAPOWER,RUA,RUI MARTINS,320,MOOCA,03184010,SP,7107,2710402,"3321000,7112000"
02892785,1,,RUA,ANTONIO CAMARDO,825,VILA GOMES CARDIM,03309060,SP,7107,4120400,"7112000,7119703,8219901,4330404"
02894458,1,,RUA,CARLOS DE CAMPOS,422,VILA CORREA,08502320,SP,6415,9430800,"9493600,9499500"
01277197,1,,AVENIDA,FRANCISCA MASSARO FARINHA,385,RIBEIRANIA,14096460,SP,6969,9430800,"9493600,9499500"
01278300,1,,RUA,NESTOR SAMUEL DE OLIVEIRA,111,CENTRO,12380000,SP,7021,9492800,
02898519,1,,PRACA,ALFREDO EGYDIO DE SOUZA ARANHA,100,PARQUE JABAQUARA,04344902,SP,7107,6470101,
02899398,1,,ESTRADA,MUNICIPAL SERROTE AO MORRO BRANCO,SN,SERROTE,13416000,SP,6875,0113000,"0151201,6462000"
02900464,1,CONDOMINIO 01,RUA,MARIO BATAIOLA,371,MARILIA O,17523020,SP,6681,8112500,
02900475,1,,RUA,CID SILVA CESAR,600,PQ.JD.SANTA FELICIA,13562400,SP,7079,8299799,"6399200,7410299,7490105,7490199,8219999,8299703,8299707"
01282385,1,STANVAC,RUA,DOMINGOS DE ROGATIS,90,JARDIM DA SAUDE,04290080,SP,7107,8219999,
02901158,1,,RUA,JOSE FERRAZ DE CARVALHO,848,CENTRO,13400550,SP,6875,8630503,"8610102,8630501,8640207"
01283104,1,,RUA,EDGAR DE SOUSA,526,VL ARICANDUVA,03502010,SP,7107,8112500,
01283550,1,,RUA,NOVA DO TUPAROQUERA,1901,JARDIM NOVO SANTO AMARO,05820200,SP,7107,9430800,"9493600,9499500"
02901942,1,TRADEFLOW,RUA,GUAECA,7,CIDADE IPAVA,04950030,SP,7107,4789099,4759899
01284285,1,CHECKUP DIESEL,RUA,JOSE MIGUEL ACKEL,114,VILA ESPERANCA,03653000,SP,7107,4520001,"4520002,4520003,4520004"
02902663,1,,RUA,DIOGO MOREIRA,184,PINHEIROS,05423010,SP,7107,6541300,
02902759,1,,RUA,AMARO ALVES DO ROSARIO,951,PARELHEIROS,04884000,SP,7107,9430800,"8412400,8511200,8800600,9103100,9493600,9499500"
02902897,1,,RUA,VILA VELHA,100,NOSSA SENHORA DE FATIMA,13478340,SP,6131,6810202,6810201
02903505,1,FAGUS CONSTRUTORA,RUA,PORTO SEGURO,72,SANTA TEREZINHA,09210660,SP,7057,4299599,4399199
02903764,1,,RUA,RIBEIRO DE BARROS,860,VILA DUBUS,19015060,SP,6929,4110700,
01285628,1,GONCALVES,AVENIDA,2,570,CENTRO,14620000,SP,6787,6911701,
02905163,1,,RUA,DOS ANDRADAS,976,CENTRO,12400010,SP,6861,6810201,9329899
01287594,1,DEMOCRATAS,RUA,PRESIDENTE VARGAS,195,VILA PAVAN,13465150,SP,6131,9492800,
02906140,1,,RUA,JOAQUIM BANDEIRA MELLO,657,VISTA VERDE,05171500,SP,7107,8112500,
01289251,1,MEDCARE,RUA,LETICIA ALMEIDA DE TOLEDO BARROS,67,JARDIM SANTA CECILIA,13480667,SP,6639,8610102,"8599604,8621601,8621602,8630503,8650001"
01289612,1,,RUA,BARAO DE LIMEIRA,372,IPIQUA,15042102,SP,7097,9491000,
01289622,1,,RUA,OSCAR PETERSEN,10,VILA PIRATININGA,18803058,SP,6877,9492800,
01289626,1,SAVANA,RUA,ANTONIO CID GARBIN,138,CASCATA,17400000,SP,6435,9430800,"9493600,9499500"
02907869,1,,RUA,DONA BRIGIDA,718,VILA MARIANA,04111081,SP,7107,9430800,"9493600,9499500"
01290020,1,,RUA,ITAPIRU,380,SAUDE,04143010,SP,7107,8112500,
01290264,1,,RUA,CANARIO,1132,INDIANOPOLIS,04521005,SP,7107,8230001,"8541400,7490105,7490104,7312200,7020400,6462000"
01290406,1,,ESTRADA,MUN NEMESIO D SANTOS,S/N,MOENDA,13257721,SP,6569,4731800,"4520006,4520005,4530703,4732600,4784900,4713002,4729602"
02908645,1,,AVENIDA,CAROLINA VON ZUBEN,131,CH. FIM DE SEMANA,13280001,SP,7237,6810203,"0111302,0151201,6463800,6810201,6810202"
01291274,1,,RUA,BARONESA GERALDO DE REZENDE,375,CENTRO,13150001,SP,6357,9492800,
01291328,1,,RUA,DOMINGOS SIMOES,345,VILA SUZANA,05630010,SP,7107,8219901,"6209100,7733100,8020001,9511800"
02910540,1,,AVENIDA,DEPUTADO ORLANDO ZANCANER,1683,JD. CLELIA,15801120,SP,6323,0131800,"0151201,0113000,0151202,0139306,0133405,0133404"
02910962,1,IGREJA BATISTA,RUA,MAURICIO MONTECHI,596,CENTRO,14750000,SP,6891,9491000,
01292877,1,PCB PARTIDAO,RUA,FRANCISCA MIQUELINA,94,BELA VISTA,01316000,SP,7107,9492800,
01293203,1,,RUA,PADRE DONIZ TAV DE LIMA,426,VILA BANCARIA,13870672,SP,7083,8112500,
01293699,1,,RUA,10 DE ABRIL,834,CENTRO,13160184,SP,6175,4110700,
01293856,1,PP - MUNICIPIO DE TURMALINA,AVENIDA,SANTA HELENA,636,CENTRO,15755000,SP,7207,9492800,
02912056,1,,RUA,JOAO CLAUDIO GOSLING,99,SANTA LUZIA,12705110,SP,6369,9430800,"9493600,9499500"
02912094,1,,AVENIDA,INDEPENDENCIA,20,IPORANGA,18087101,SP,7145,4647801,"4639701,4642702,4646002,4647802,4651602,8211300,8219901,8291100,8299703,4759899,4763601,4753900"
01294597,1,,RUA,RICHIERI JACOMO DALBEN,354,JARDIM MORUMBI,18683080,SP,6637,4120400,"4299501,6810202"
01294696,1,ATUBA LOCACAO E INSTALACOES ELETRICAS,RUA,ITARARE (ARUA),530,CIDADE PARQUELANDIA,08771240,SP,6713,7739099,"3511501,4321500,6810201"
01294828,1,,RUA,JOAO PENTEADO,1.859,JARDIM AMERICA,14020180,SP,6969,8630502,8630501
02913228,1,,AVENIDA,EQUADOR,364,VILA MARIANA,14075300,SP,6969,9491000,
01295145,1,,AVENIDA,MARINHEIRO,1929,CENTRO,15570000,SP,6315,9491000,
02913263,1,,RUA,JULIETA MACEDO PEREIRA,176,RIBEIRANIA,14096420,SP,6969,4930202,"4511101,4512901,4520001,4530703,4930203,6810201,6810202,7490104,7719599"
01295728,1,,RUA,AGUAS DA PRATA,S/N,BOTUJURU,13238481,SP,6293,9430800,"9493600,9499500"
01295890,1,BRASFORTE,AVENIDA,TIRADENTES,1556,LUZ,01102000,SP,7107,4330499,4399199
02914418,1,,AVENIDA,ALVARO MARCONDES DE MATTOS,200,SAO GONCALO,12092500,SP,7183,4110700,
02915038,1,BMW ACQUISITIONS,AVENIDA,DOUTOR CHUCRI ZAIDAN,1240,VILA SAO FRANCISCO (ZONA SUL),04711130,SP,7107,6462000,
01297854,1,,AVENIDA,JOSE GLICERIO DE MELLO,100,ALTO DA BOA VISTA,08715530,SP,6713,8800600,
02916040,1,COTTON LESTE,AVENIDA,REGENTE FEIJO,944,VILA REGENTE FEIJO,03342000,SP,7107,4623103,
01298270,1,,RUA,SAO MANOEL,161,VL ROSALIA,07073010,SP,6477,8112500,
02916571,1,,RUA,ZELINDO ZOMIGNANI,377,VILA NAMBI,13219080,SP,6619,9430800,"9493600,9499500"
01298443,1,MAGNAMED,RUA,MAQUEROBI,140,SAUDE,04053030,SP,7107,4664800,"2660400,3312103,6204000,6201501,6203100,6311900,7739002,8599604"
02916764,1,,RUA,CONEGO MANOEL SIMOES DE LIMA,170,CENTRO,13617270,SP,6635,9430800,"9493600,9499500"
01300933,1,APM DA EMEF BAIRRO LIMOEIRO,RUA,MANOEL PEREIRA NUNES,SN,LIMOEIRO,15355000,SP,6479,9430800,"9493600,9499500"
01301386,1,,RUA,ANFITRIAO,193,JARDIM ANTARTICA,02652180,SP,7107,8112500,
02919555,1,,AVENIDA,PRESIDENTE JUSCELINO KUBITSCHEK 510,510,VILA NOVA CONCEICAO,04543906,SP,7107,6462000,6810202
01301872,1,MON TER,AVENIDA,OSVALDO BERTO,220,DISTRITO INDUSTRIAL ALFREDO RELA,13255405,SP,6569,2731700,"3321000,4321500,4759899,7739099,7112000,8299701"
02920910,1,BENECAP,ESTRADA,DR. CICERO BORGES DE MORAES,6500,LAJEADO,06515065,SP,7047,8230001,
01303677,1,,RUA,JOSE SANCHES PERES,1648,JARDIM SAO SEBASTIAO,14701240,SP,6221,9492800,
01304087,1,,ESTRADA,DE MOREIRAS,S/N,MOREIRAS,18120000,SP,6669,9430800,"9493600,9499500"
02923094,1,,RUA,ALDEIA PARACANTI,30,VILA RE,03667020,SP,7107,8112500,
02923170,1,,RUA,ORENSE,462,VL. MARIA LEONOR,09920650,SP,6377,8112500,
02923429,1,,RUA,GAIVOTA,398,INDIANOPOLIS,04522030,SP,7107,6462000,
01306085,1,,RUA,DOUTOR CINCINATO BRAGA,296,PLANALTO,09890300,SP,7075,4789099,"7739099,8020001"
01306989,1,INSTITUTO DE IMAGENOLOGIA,RUA,TRAIPU,214,PACAEMBU,01235000,SP,7107,8640206,"7020400,8599604,8640204,8640205,8640207,8660700"
02925407,1,REBOB,RUA,SANTOS DUMONT,980,CENTRO,16200095,SP,6229,9430800,"4647802,4761001,5811500,9493600,9499500"
01308076,1,P.P.B,RUA,EQUADOR,310,VILA CASTELO BRANCO,13338100,SP,6511,9492800,
02926460,1,,RUA,MARC CHAGALL (JARDIM DAS PERDIZES),397,AGUA BRANCA,05036170,SP,7107,6204000,"6202300,6201501,6203100,8599603,6311900,6209100,6319400"
02926801,1,,RUA,FULVIO ALVES DE OLIVEIRA,16,JARDIM GUAPITUBA,09360485,SP,6689,4744001,3321000
01309138,1,PP - SANTA RITA DO PASSA QUATRO - SP,AVENIDA,QUINCAS MEIRELLES,66,JARDIM CORONEL VICTOR MEIRELLES,13670000,SP,7051,9492800,
02927571,1,,RUA,SAO JOSE,470,VILA FIORINI,17360610,SP,7195,2093200,"2029100,4684299"
01309424,1,,RUA,MARQUES DE SAO VICENTE,24,CAMPO GRANDE,11075690,SP,7071,8112500,
01309776,1,,RUA,TREZE DE MAIO,622,CENTRO,11310330,SP,7121,8112500,
02928345,1,WATER SOUL,RUA,DAS AMAZONAS,240,PORTAIS (POLVILHO),07790850,SP,6285,4646001,
01310574,1,,RUA,MARCO POLO,118,JARDIM AMERICA,13140592,SP,6831,9492800,
01310726,1,22 - PL PARTIDO LIBERAL DE SAO JOAO DAS DUAS PONTES/SP,RUA,SAO PAULO,457,CENTRO,15640000,SP,7085,9492800,
01310751,1,PP DE DIRCE REIS,RUA,PRINCESA ISABEL,361,CENTRO,15715005,SP,7249,9492800,
02929573,1,,RUA,FUAD BACHIR ABDALLA,44,LAGEADO,18030315,SP,7145,8112500,
